middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-11,0.0038910505836575876,0.0,0.1265236695960164,0.9297054069414595,0.8188578249313031,0.07236048767449836
2020-04-12,0.01556420233463035,0.01282051282051282,0.15678139256236415,0.965388650852515,0.7593162016062072,0.10645381864619496
2020-04-13,0.019455252918287938,0.01282051282051282,0.088432984566369,1.0,0.7101543676051525,0.028294805562219614
2020-04-14,0.0609597924773022,0.026923076923076925,0.05590075331219441,0.9433709536865091,0.7561198978815816,0.08707971885672429
2020-04-15,0.054474708171206226,0.028205128205128206,0.0,0.9754901309253626,0.747663112607114,0.0
2020-04-16,0.06874189364461739,0.04230769230769231,0.06649218662618592,0.9124353985358375,0.7768669680772046,0.01472604642892284
2020-04-17,0.057068741893644616,0.05,0.0644774576625231,0.9155717085926831,0.7508882092135777,0.03126772339825499
2020-04-18,0.040207522697795074,0.06025641025641026,0.11980076618952862,0.8617162880126318,0.746169111282726,0.05781182840483427
2020-04-19,0.06744487678339818,0.07179487179487179,0.21391591586182485,0.8962593160164651,0.7531616883530621,0.10717671821305177
2020-04-20,0.09857328145265888,0.0858974358974359,0.2754680493110018,0.8998235145023419,0.7962705031008795,0.1747978788347568
2020-04-21,0.125810635538262,0.09871794871794871,0.269553903722097,0.8574732712702038,0.8658132242172972,0.19176124059151975
2020-04-22,0.14137483787289234,0.10512820512820513,0.3116347655639223,0.8533044857737226,0.8954543219296284,0.1941549257558805
2020-04-23,0.15304798962386512,0.10256410256410256,0.3126120798174096,0.8384693944025204,0.8679736717113162,0.16541179467409756
2020-04-24,0.1504539559014267,0.10512820512820513,0.3390353129171825,0.8060980277613861,0.9222581748510179,0.1604970860893288
2020-04-25,0.11673151750972763,0.0782051282051282,0.31737438079069047,0.7790037897820395,0.9251528665886017,0.14917756314658345
2020-04-26,0.13359273670557717,0.09230769230769231,0.29981303482936594,0.77525282379831,0.9310351633087964,0.12315050498439903
2020-04-27,0.12840466926070038,0.09358974358974359,0.32057589746975884,0.8030260785115347,0.9881970110816839,0.23934935826540268
2020-04-28,0.1309987029831388,0.08076923076923077,0.2950905313745342,0.8257887645788435,1.0,0.12324348736435951
2020-04-29,0.12062256809338522,0.07435897435897436,0.3020721830340924,0.8037095168682462,0.9811746515998492,0.18396250830200875
2020-04-30,0.0933852140077821,0.07051282051282051,0.3192997646721159,0.7978788490699239,0.9589783397123297,0.2677717975162895
2020-05-01,0.055771725032425425,0.06538461538461539,0.3452363292213049,0.8182806717669049,0.9468807297455363,0.34258609125581896
2020-05-02,0.019455252918287938,0.05641025641025641,0.27674382590171126,0.8256139500219066,0.8414854504960859,0.3049151813827199
2020-05-03,0.0,0.05641025641025641,0.2535818645936333,0.7728616275585439,0.8562425359782361,0.3395456000156319
2020-05-04,0.02594033722438392,0.06923076923076923,0.2290921424652323,0.7994846398791009,0.897232138441816,0.283739581924444
2020-05-05,0.07522697795071336,0.08846153846153847,0.25484523465993997,0.7912623643756226,0.8670633469634182,0.3590626253994912
