middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-06,0.4473684210526315,0.21428571428571427,0.1378117094637072,0.6425233644859816,0.7804878048780489,0.25060951133720955
2020-04-07,0.4210526315789473,0.8571428571428571,0.4071538023159161,0.8740048459674632,0.5853658536585367,0.5560369091621855
2020-04-08,0.3421052631578947,0.21428571428571427,0.1849887048391391,0.7009345794392525,0.5121951219512195,0.3128828773319988
2020-04-09,0.3421052631578947,0.14285714285714282,0.37915403902134587,0.7009345794392525,0.48780487804878064,0.39161925783314555
2020-04-10,0.4210526315789473,0.07142857142857142,0.3343256772369311,0.4672897196261684,0.48780487804878064,0.27970986494936756
2020-04-11,0.3421052631578947,0.07142857142857142,0.13464974824903947,0.4672897196261684,0.8048780487804877,0.20252363029987647
2020-04-12,0.5,,0.051554941220341405,,0.7073170731707318,0.12289640843221167
2020-04-13,0.3684210526315789,0.07142857142857142,0.1415633714384647,0.4672897196261684,0.6585365853658537,0.12071005615423427
2020-04-14,0.2894736842105263,0.3571428571428571,0.4038617494179751,0.8566978193146421,0.6829268292682927,0.48139163522164063
2020-04-15,0.17387218045112787,0.3954081632653061,0.5641649332425536,0.9345794392523367,0.40026132404181186,0.7868748132852565
2020-04-16,0.2105263157894737,0.0,0.24218538081099192,,0.3170731707317073,0.3785332161645025
2020-04-17,0.2105263157894737,0.42857142857142855,0.31035923717404684,0.88785046728972,0.43902439024390255,0.6081466152811165
2020-04-18,0.5,0.07142857142857142,0.2315482773337874,,0.36585365853658536,0.2549810369089601
2020-04-19,0.5263157894736843,0.5,0.27999827059985033,0.8535189776845323,0.7804878048780489,0.42222254745916055
2020-04-20,0.31578947368421056,0.3571428571428571,0.28689256078327635,0.7009345794392526,0.3170731707317073,0.31114298183840344
2020-04-21,0.6578947368421052,0.28571428571428564,0.1492849998654969,0.7757009345794394,0.5121951219512195,0.22508383196677828
2020-04-22,0.39473684210526316,0.5714285714285714,0.2088810020579858,0.910738127026512,0.5121951219512195,0.31899061414545005
2020-04-23,0.3684210526315789,0.28571428571428564,0.4482990229447185,0.88785046728972,0.7560975609756099,0.4226444162797098
2020-04-24,0.3421052631578947,0.07142857142857142,0.3020516430233632,0.4672897196261684,0.7317073170731708,0.3538777507074018
2020-04-25,0.5526315789473683,0.0,0.06278996646223357,,0.7560975609756099,0.1653604536937184
2020-04-26,0.631578947368421,0.3571428571428571,0.3469854551295808,0.8566978193146418,0.8048780487804877,0.3828330207603585
2020-04-27,0.31578947368421056,0.42857142857142855,0.33498536273287094,0.8566978193146418,0.48780487804878064,0.43966824246641906
2020-04-28,0.2105263157894737,0.28571428571428564,0.1821200218306032,0.8177570093457946,0.36585365853658536,0.3024977264689666
2020-04-29,0.3684210526315789,0.42857142857142855,0.26979096391117896,0.8566978193146418,0.6585365853658537,0.37554266280715437
2020-04-30,0.23684210526315794,0.42857142857142855,0.2539675893478268,0.2920560747663553,0.6097560975609757,0.33994580237254907
2020-05-01,0.5789473684210525,0.21428571428571427,0.3954877812329923,0.4672897196261684,0.4634146341463416,0.4382394864861289
2020-05-02,0.5789473684210525,0.21428571428571427,0.09181361685133718,0.8177570093457946,0.9024390243902439,0.2020477248204113
2020-05-03,0.3421052631578947,0.07142857142857142,0.22516539379502037,0.4672897196261684,0.6341463414634148,0.27088615878285166
2020-05-04,0.2631578947368421,0.5714285714285714,0.46168837978542115,0.7009345794392526,0.5121951219512195,0.3484266997598146
2020-05-05,0.2105263157894737,0.42857142857142855,0.5159802187020677,0.9345794392523367,0.6341463414634148,0.7445950864938324
2020-05-06,0.39473684210526316,0.28571428571428564,0.238382032951156,0.6425233644859816,0.6585365853658537,0.274228813456834
2020-05-07,0.23684210526315794,0.3571428571428571,0.31322171992868375,0.6425233644859816,0.3170731707317073,0.2369218331682654
2020-05-08,0.31578947368421056,0.14285714285714282,0.11250493937802547,0.7009345794392525,0.7560975609756099,0.1628401664895908
2020-05-09,0.7105263157894736,0.0,0.13248405636356594,,0.6341463414634148,0.13125806261375492
2020-05-10,0.5789473684210525,0.0,0.13984426449699458,,0.6341463414634148,0.10813805657101844
2020-05-11,0.2631578947368421,0.07142857142857142,0.2174757500345263,,0.5853658536585367,0.1909991499886576
2020-05-12,0.3421052631578947,0.07142857142857142,0.13359252763310914,0.4672897196261684,0.8048780487804877,0.24330408701323777
2020-05-13,0.3421052631578947,0.28571428571428564,0.2549262336996431,0.8177570093457946,0.8292682926829268,0.380016459868916
2020-05-14,0.47368421052631576,,0.15257508874016845,,0.7073170731707318,0.17783071977661158
2020-05-15,0.31578947368421056,0.14285714285714282,0.22431424782812417,0.4672897196261684,0.7073170731707318,0.22362254764959802
2020-05-16,0.4210526315789473,0.28571428571428564,0.3435683081062399,0.7009345794392525,0.6829268292682927,0.35073642947473277
2020-05-17,0.7368421052631577,0.14285714285714282,0.13156816832108684,0.7009345794392525,0.5121951219512195,0.1743794812171665
2020-05-18,0.5526315789473683,0.21428571428571427,0.15149018688620666,0.3894080996884736,0.6585365853658537,0.22004430228569907
2020-05-19,0.5789473684210525,0.14285714285714282,0.06968311503913624,0.4672897196261684,0.6585365853658537,0.07846222464153885
2020-05-20,0.5,0.0,0.1667913289358842,,0.5853658536585367,0.188802277312105
2020-05-21,0.3684210526315789,0.07142857142857142,0.08901900383892897,0.4672897196261684,0.5609756097560976,0.25565740244717744
2020-05-22,0.4473684210526315,0.28571428571428564,0.2298569277367778,0.88785046728972,0.48780487804878064,0.31810028959778336
2020-05-23,0.6052631578947367,,0.10529592117421381,,0.36585365853658536,0.1638327435031404
2020-05-24,0.8157894736842105,0.21428571428571427,0.19147141390776096,0.8177570093457946,0.6097560975609757,0.14954778734539587
2020-05-25,0.39473684210526316,0.42857142857142855,0.20433995477369926,0.6425233644859816,1.0,0.26334400195335217
2020-05-26,0.4473684210526315,0.0,0.10011029345187177,,0.4146341463414635,0.16583252739289087
2020-05-27,0.4210526315789473,0.14285714285714282,0.22643909696161807,0.7009345794392525,0.5609756097560976,0.2775787090750738
2020-05-28,0.2105263157894737,,0.1598589017443035,,0.7073170731707318,0.3137407086727672
2020-05-29,0.4473684210526315,0.14285714285714282,0.20084302073448296,0.3894080996884736,0.48780487804878064,0.21785302366018092
2020-05-30,0.763157894736842,0.0,0.12483509038675145,,0.6341463414634148,0.16034745919880622
2020-05-31,0.7105263157894736,0.14285714285714282,0.12931824103984207,0.7009345794392525,0.5365853658536586,0.1919979287976485
2020-06-01,0.5526315789473683,0.3571428571428571,0.25038799987642313,0.4672897196261684,0.3902439024390243,0.3004644448995294
2020-06-02,0.3421052631578947,0.07142857142857142,0.1389186634071343,0.4672897196261684,0.7317073170731708,0.2857073569248096
2020-06-03,0.39473684210526316,0.07142857142857142,0.3509412523393372,0.4672897196261684,0.6829268292682927,0.38451422940649466
2020-06-04,0.39473684210526316,0.21428571428571427,0.33267868491903235,0.8177570093457946,0.4146341463414635,0.4397021899069252
2020-06-05,0.47368421052631576,0.21428571428571427,0.3697865076987883,0.8177570093457946,0.43902439024390255,0.436536440456093
2020-06-06,0.5526315789473683,0.0,0.11640766373672186,,0.34146341463414637,0.18825909750736664
2020-06-07,0.8421052631578948,0.07142857142857142,0.04814030445045135,,0.36585365853658536,0.07382358184805173
2020-06-08,0.4210526315789473,0.7142857142857143,0.42248541128958733,0.8615654205607479,0.6829268292682927,0.4507440941766066
2020-06-09,0.3421052631578947,0.3571428571428571,0.3353213744444231,0.5514018691588788,0.5121951219512195,0.31004813399430936
2020-06-10,0.3421052631578947,0.14285714285714282,0.3554822532782139,0.7009345794392525,0.5121951219512195,0.2462873541627143
2020-06-11,0.5,0.3571428571428571,0.2147066045856143,0.7788161993769472,0.5121951219512195,0.34205615569842107
2020-06-12,0.631578947368421,0.14285714285714282,0.13742982353722494,0.7009345794392525,0.4634146341463416,0.19366194793709932
2020-06-13,0.6842105263157895,0.14285714285714282,0.09716526688420213,0.7009345794392525,0.3170731707317073,0.23902155262113423
2020-06-14,0.7368421052631577,0.28571428571428564,0.27068994681163466,0.7757009345794394,0.7317073170731708,0.2436688432505422
2020-06-15,0.3684210526315789,0.28571428571428564,0.2751689242797305,0.88785046728972,0.48780487804878064,0.34800095295623246
2020-06-16,0.5,0.14285714285714282,0.2996367152210498,0.7009345794392525,0.48780487804878064,0.32209695995705767
2020-06-17,0.5789473684210525,0.14285714285714282,0.1441688398915379,0.7009345794392525,0.48780487804878064,0.24387341780165603
2020-06-18,0.4210526315789473,0.14285714285714282,0.17223214751875618,0.4672897196261684,0.6341463414634148,0.25212308161420693
2020-06-19,0.4473684210526315,0.28571428571428564,0.3101622832377414,0.5514018691588788,0.36585365853658536,0.3172541640373906
2020-06-20,0.7105263157894736,0.21428571428571427,0.28995542090471205,0.6425233644859816,0.4634146341463416,0.3371431376470081
2020-06-21,0.7105263157894736,0.28571428571428564,0.1773644492021064,0.88785046728972,0.6097560975609757,0.37353691044210474
2020-06-22,0.631578947368421,,0.16949689050500985,,0.5853658536585367,0.1942471417284526
2020-06-23,0.2105263157894737,0.14285714285714282,0.42319592958073776,0.7009345794392525,0.4634146341463416,0.47496478584141816
2020-06-24,0.3421052631578947,0.07142857142857142,0.1221193569666853,,0.7560975609756099,0.2500749908744533
2020-06-25,0.47368421052631576,0.28571428571428564,0.192478609821852,0.8177570093457946,0.6097560975609757,0.2192834509618841
2020-06-26,0.5263157894736843,0.21428571428571427,0.1926807163640445,0.7009345794392525,0.6585365853658537,0.30412379378889776
2020-06-27,0.6052631578947367,0.0,0.14266604089364668,,0.5853658536585367,0.10570864936179529
2020-06-28,0.7105263157894736,0.07142857142857142,0.13182179871884725,,0.6829268292682927,0.14281533930233592
2020-06-29,0.4473684210526315,0.0,0.10126822250545184,,0.7073170731707318,0.14636842317747106
2020-06-30,0.3421052631578947,0.3571428571428571,0.18481077290896877,0.8177570093457946,0.7073170731707318,0.24559904879021666
2020-07-01,0.2105263157894737,0.14285714285714282,0.18317352626497185,0.7009345794392525,0.5609756097560976,0.27940764192467843
2020-07-02,0.3421052631578947,0.3571428571428571,0.19501450306535062,0.8177570093457946,0.7317073170731708,0.30671291855291466
2020-07-03,0.6578947368421052,0.07142857142857142,0.12186115496284677,0.4672897196261684,0.6829268292682927,0.10209822849592946
2020-07-04,0.631578947368421,0.14285714285714282,0.1977113390495617,0.7009345794392525,0.5609756097560976,0.20213089300892184
2020-07-05,0.894736842105263,0.21428571428571427,0.20120885696518043,0.6425233644859816,0.5609756097560976,0.21159677892224565
2020-07-06,0.5526315789473683,0.07142857142857142,0.1702400141320867,,0.7804878048780489,0.15612088125328716
2020-07-07,0.3684210526315789,0.07142857142857142,0.05787510823331643,0.4672897196261684,0.6585365853658537,0.1441317314638068
2020-07-08,0.4210526315789473,0.5,0.45283016001473564,0.8535189776845323,0.48780487804878064,0.44901522519516013
