middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-09,0.10848607278938381,0.18297342192691035,0.557682052498536,0.8983910614040526,0.8825633173560565,0.6184531411743253
2020-04-10,0.11381185955028895,0.21401964797380257,0.5018392617787021,0.8498389025987478,0.8530589033005972,0.6545307393269005
2020-04-11,0.11113746918831664,0.13291505791505798,0.4521334348683714,0.9633898864638799,0.8642053995107433,0.5644829961501844
2020-04-12,0.12891134289439368,0.15216346153846158,0.40259635827848844,0.9157944159203456,0.8173443922489723,0.6487287025376656
2020-04-13,0.1287312492650888,0.166728019255274,0.38622098130654614,0.8542496983997406,0.807473199222267,0.6352823812731009
2020-04-14,0.12025827280064566,0.21264577259475215,0.43721942492288235,0.9710549572436493,0.8135028820688581,0.6444116328887621
2020-04-15,0.116701279560528,0.2503246753246752,0.40851612063360065,0.8997302398981929,0.7115982258697161,0.5967296663840699
2020-04-16,0.12698077745515124,0.2986411496869665,0.431342629047269,0.9050867159188054,0.7269281652017885,0.543738669700867
2020-04-17,0.10727436265002668,0.3292110874200427,0.47766688559659,0.9472902629633192,0.6524818654817515,0.6302737788485724
2020-04-18,0.12614009822384695,0.3466586634653861,0.4460704744181042,0.8647548742400284,0.69154175665177,0.6240931668531
2020-04-19,0.10225988700564982,0.344448051948052,0.34816160696756215,0.7102304746890348,0.7240458015267174,0.564373936247393
2020-04-20,0.10169491525423727,0.5714285714285713,0.4070213619875849,0.8189287787813843,0.801526717557252,0.5174695575409547
2020-04-21,0.15536723163841812,0.5214285714285712,0.4224777853815725,0.8530696954578034,0.8549618320610686,0.5248136478648693
2020-04-22,0.21186440677966106,0.4357142857142857,0.45816620382488066,0.7555059471030598,0.885496183206107,0.524510883496821
2020-04-23,0.17231638418079098,0.4071428571428571,0.444618494150143,0.8112836070141828,0.9427480916030533,0.412993782846581
2020-04-24,0.2316384180790962,0.3642857142857143,0.4141064633225862,0.7604559230362233,0.969465648854962,0.4323803832325263
2020-04-25,0.1836158192090395,0.4999999999999999,0.5096593502282887,0.8146958223543236,0.9236641221374048,0.5091153870686015
2020-04-26,0.20056497175141255,0.4499999999999999,0.5498390873452943,0.7738048563481092,0.9923664122137407,0.5488811385074709
2020-04-27,0.1440677966101696,0.3642857142857143,0.6238993856438173,0.8274700824525688,0.988549618320611,0.5942990213028734
2020-04-28,0.1581920903954802,0.2928571428571429,0.4799473090417645,0.7529230823969334,0.8931297709923663,0.545029631409974
2020-04-29,0.1468926553672317,0.4571428571428571,0.5032649469194896,0.8257500245681518,0.9312977099236642,0.626397499965971
2020-04-30,0.07344632768361589,0.3214285714285713,0.4738210342563983,0.8382778394286189,0.8931297709923663,0.6197429859016381
2020-05-01,0.0875706214689265,0.3785714285714285,0.5332336479201899,0.8166036271830373,0.904580152671756,0.7089078785010653
2020-05-02,0.06214689265536719,0.4999999999999999,0.5363139684356689,0.8865914761684499,0.9427480916030533,0.735969519682551
2020-05-03,0.048022598870056596,0.5928571428571426,0.4955093910995154,0.8462045487501352,0.916030534351145,0.694364192948697
2020-05-04,0.039548022598869984,0.5142857142857143,0.4898257291828927,0.8136409411557665,0.7824427480916031,0.671175488739205
2020-05-05,0.0,0.5999999999999999,0.47320299328717813,0.8711547875484262,0.8511450381679388,0.7519677328953835
2020-05-06,0.05367231638418076,0.5071428571428571,0.36938480109174354,0.8313172871742357,0.8129770992366411,0.5931114436228662
2020-05-07,0.11581920903954805,0.2928571428571429,0.295238916888066,0.9108222056659865,0.7671755725190839,0.5251965263693702
2020-05-08,0.12994350282485884,0.34999999999999987,0.4238601933598627,1.0,0.801526717557252,0.5219747312291594
2020-05-09,0.12994350282485884,0.3428571428571429,0.366917099144493,0.9632245476355878,0.8091603053435114,0.5081019378898473
2020-05-10,0.12146892655367239,0.3785714285714285,0.5052166638841113,0.9085410154127992,0.7786259541984735,0.49389797323662477
2020-05-11,0.13841807909604525,0.3857142857142857,0.5507010295344048,0.7281680113148973,0.9122137404580153,0.5625650338981212
2020-05-12,0.16101694915254247,0.2999999999999999,0.4322869800079532,0.8979166388062869,0.9580152671755725,0.44976288834394446
2020-05-13,0.11299435028248596,0.3357142857142857,0.5179876757584986,0.8632858537134023,0.9732824427480917,0.5905341122478066
2020-05-14,0.11581920903954805,0.3214285714285713,0.46980617689294646,0.9918042227784528,0.9580152671755725,0.4685687335651722
2020-05-15,0.13841807909604525,0.1785714285714285,0.38799614754244016,0.935628198822545,0.9465648854961835,0.37571765120475437
2020-05-16,0.1468926553672317,0.22857142857142848,0.36232344711185865,0.9528346680640885,0.935114503816794,0.3497887039982586
2020-05-17,0.1327683615819209,0.1642857142857143,0.29068387325194023,0.8824271225035529,0.9122137404580153,0.29276237188207554
2020-05-18,0.12429378531073448,0.22857142857142848,0.27131619225864984,0.9604341919791027,0.9809160305343511,0.3404334484694534
2020-05-19,0.14971751412429377,0.1714285714285715,0.25919115207913374,0.9759113972746364,0.8396946564885498,0.3492881184490625
2020-05-20,0.16384180790960456,0.12857142857142861,0.22718789150592655,0.829273401985466,0.820610687022901,0.32029799608719955
2020-05-21,0.22598870056497183,0.2071428571428571,0.20073352404495928,0.8719511353817874,0.8511450381679388,0.3304354461590385
2020-05-22,0.20056497175141255,0.22857142857142848,0.19175045351914768,0.8610381638050493,0.8702290076335878,0.3129401063470748
2020-05-23,0.20338983050847462,0.2499999999999999,0.160649599787085,0.7638265866790556,0.8435114503816795,0.361965601591006
2020-05-24,0.21186440677966106,0.3428571428571429,0.25434196737454856,0.9047261124038782,0.8091603053435114,0.4800528859190718
2020-05-25,0.18644067796610175,0.2214285714285715,0.17128227269445692,0.8240095936120485,0.9083969465648856,0.41015958020919957
2020-05-26,0.1920903954802261,0.2642857142857143,0.17371763248621394,0.865091327849321,0.7862595419847328,0.4012608904170918
2020-05-27,0.1920903954802261,0.4357142857142857,0.3537178471309645,0.931968480973519,0.8702290076335878,0.49460294516511
2020-05-28,0.22316384180790957,0.4857142857142857,0.3590015190941981,0.6512981014702395,0.7748091603053437,0.4580925852375024
2020-05-29,0.24858757062146905,0.3071428571428571,0.43686219736837273,0.6984405915033227,0.6603053435114503,0.5072542524262483
2020-05-30,0.2627118644067796,0.3785714285714285,0.35047551814154027,0.5299173467320983,0.7137404580152673,0.47872460843174053
