middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-06,0.4473684210526316,0.21428571428571427,0.15877714742003637,0.6425233644859816,0.7804878048780489,0.2865169017311228
2020-04-07,0.42105263157894735,0.8571428571428571,0.4690945315497107,0.874004845967463,0.5853658536585367,0.6357060097648611
2020-04-08,0.34210526315789475,0.21428571428571427,0.21313122791659958,0.7009345794392525,0.5121951219512195,0.3577128104178739
2020-04-09,0.34210526315789475,0.14285714285714285,0.43683513529340867,0.7009345794392525,0.48780487804878064,0.44773055824531577
2020-04-10,0.42105263157894735,0.07142857142857142,0.38518698844622656,0.4672897196261684,0.48780487804878064,0.31978676093058744
2020-04-11,0.34210526315789475,0.07142857142857142,0.15513415377405776,0.4672897196261684,0.8048780487804877,0.23154126422114135
2020-04-12,0.5,,0.059398047772777816,,0.7073170731707318,0.14050503506429285
2020-04-13,0.3684210526315789,0.07142857142857142,0.16309955361290845,0.4672897196261684,0.6585365853658537,0.1380054217118851
2020-04-14,0.2894736842105263,0.35714285714285715,0.4653016552380749,0.8566978193146421,0.6829268292682927,0.5503655432191272
2020-04-15,0.13157894736842105,0.35714285714285715,0.5960689747396926,0.9345794392523367,0.40026132404181186,0.8258792086401766
2020-04-16,0.21052631578947367,0.0,0.2790292933862145,,0.3170731707317073,0.4327695454137677
2020-04-17,0.21052631578947367,0.42857142857142855,0.3575745090581802,0.88785046728972,0.43902439024390255,0.6952820069712314
2020-04-18,0.5,0.07142857142857142,0.2667739563506699,,0.36585365853658536,0.2915147805265969
2020-04-19,0.5263157894736842,0.5,0.3225946972241538,0.8535189776845321,0.7804878048780489,0.48271869448818844
2020-04-20,0.3157894736842105,0.35714285714285715,0.33053782290679856,0.7009345794392526,0.3170731707317073,0.3557236222841078
2020-04-21,0.6578947368421053,0.2857142857142857,0.17199588136221702,0.7757009345794394,0.5121951219512195,0.257333896949005
2020-04-22,0.39473684210526316,0.5714285714285714,0.2406582850330283,0.910738127026512,0.5121951219512195,0.3646956652147315
2020-04-23,0.3684210526315789,0.2857142857142857,0.5164992171662819,0.88785046728972,0.7560975609756099,0.48320100877369093
2020-04-24,0.34210526315789475,0.07142857142857142,0.34800307201337455,0.4672897196261684,0.7317073170731708,0.40458143900147
2020-04-25,0.5526315789473685,0.0,0.07234226902974963,,0.7560975609756099,0.18905333883128805
2020-04-26,0.631578947368421,0.35714285714285715,0.39977271144892623,0.8566978193146418,0.8048780487804877,0.4376854270348617
2020-04-27,0.3157894736842105,0.42857142857142855,0.3859470325792491,0.8566978193146418,0.48780487804878064,0.502664012825688
2020-04-28,0.21052631578947367,0.2857142857142857,0.20982612919371052,0.8177570093457946,0.36585365853658536,0.3458396726689935
2020-04-29,0.3684210526315789,0.42857142857142855,0.3108345424072984,0.8566978193146418,0.6585365853658537,0.4293505048600512
2020-04-30,0.23684210526315788,0.42857142857142855,0.29260394149896657,0.2920560747663553,0.6097560975609757,0.3886533177953719
2020-05-01,0.5789473684210527,0.21428571428571427,0.4556537466084539,0.4672897196261684,0.4634146341463416,0.5010305443487006
2020-05-02,0.5789473684210527,0.21428571428571427,0.1057813173837061,0.8177570093457946,0.9024390243902439,0.23099717089138044
2020-05-03,0.34210526315789475,0.07142857142857142,0.2594200381346955,0.4672897196261684,0.6341463414634148,0.30969879204574263
2020-05-04,0.2631578947368421,0.5714285714285714,0.5319255107173069,0.7009345794392526,0.5121951219512195,0.3983493601775355
2020-05-05,0.21052631578947367,0.42857142857142855,0.5944768232648333,0.9345794392523367,0.6341463414634148,0.8512808475946879
2020-05-06,0.39473684210526316,0.2857142857142857,0.27464733828108695,0.6425233644859816,0.6585365853658537,0.3135203830764909
2020-05-07,0.23684210526315788,0.35714285714285715,0.3608724642761292,0.6425233644859816,0.3170731707317073,0.2708680497784064
2020-05-08,0.3157894736842105,0.14285714285714285,0.12962043221596709,0.7009345794392525,0.7560975609756099,0.18617194427708214
2020-05-09,0.7105263157894737,0.0,0.1526389929411769,,0.6341463414634148,0.1500647490458553
2020-05-10,0.5789473684210527,0.0,0.1611189171536496,,0.6341463414634148,0.12363210303803339
2020-05-11,0.2631578947368421,0.07142857142857142,0.25056056091234036,,0.5853658536585367,0.21836555362973933
2020-05-12,0.34210526315789475,0.07142857142857142,0.1539160970919057,0.4672897196261684,0.8048780487804877,0.27816475447235756
2020-05-13,0.34210526315789475,0.2857142857142857,0.2937084254079468,0.8177570093457946,0.8292682926829268,0.4344653086289513
2020-05-14,0.47368421052631576,,0.1757864948616913,,0.7073170731707318,0.20331034760469277
2020-05-15,0.3157894736842105,0.14285714285714285,0.25843940645116326,0.4672897196261684,0.7073170731707318,0.25566323946728076
2020-05-16,0.42105263157894735,0.2857142857142857,0.3958357103131568,0.7009345794392525,0.6829268292682927,0.40099002851539517
