middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-13,0.0,0.0,0.3480432194412441,0.9631108017488133,0.7772643134383342,0.5229639475767017
2020-04-14,0.03056768558951965,0.04509283819628647,0.3515160212626684,0.9233588091199509,0.7594926706790236,0.524380998131305
2020-04-15,0.026200873362445413,0.03978779840848806,0.2786810473510769,0.9486503994714758,0.7594926706790236,0.4770370055428484
2020-04-16,0.050946142649199416,0.07427055702917772,0.32073615594517885,0.881236476734862,0.7961315554835051,0.48558460072720255
2020-04-17,0.08005822416302766,0.10610079575596817,0.34484192087384524,0.8653870609605102,0.8179029147911397,0.4763288567181401
2020-04-18,0.09170305676855896,0.1273209549071618,0.4151751085068264,0.8460453037174733,0.8556342160090222,0.5355386382657423
2020-04-19,0.12081513828238719,0.16180371352785147,0.42587924798894666,0.7962338969575155,0.8723205114667232,0.538825313196461
2020-04-20,0.11790393013100436,0.1830238726790451,0.4900281954333516,0.8353340113601794,0.8455747855205354,0.5434669208730547
2020-04-21,0.1091703056768559,0.1909814323607427,0.5139823062994221,0.8359412798321068,0.8231576262398183,0.562210139158519
2020-04-22,0.11208151382823872,0.20424403183023873,0.5610759213783081,0.8569616493473509,0.8386297354902441,0.5880232905374114
2020-04-23,0.12372634643377002,0.1989389920424403,0.5334926851061141,0.7950445367886315,0.8838472172156633,0.5877607113976349
2020-04-24,0.14410480349344978,0.35278514588859416,0.5591706730256274,0.8557621065769415,0.8904109589041099,0.5617474721627456
2020-04-25,0.1703056768558952,0.32360742705570295,0.5197724052174391,0.8434483191714514,0.9197651663405092,0.5702800349983931
2020-04-26,0.1703056768558952,0.41379310344827586,0.5764911572597339,0.8193700812173217,0.9549902152641877,0.5602594622146583
2020-04-27,0.12809315866084425,0.376657824933687,0.6252322426612448,0.8377562761954153,0.9510763209393345,0.6168635987875072
2020-04-28,0.12518195050946143,0.47745358090185674,0.5870795069546461,0.8596281165235424,0.9823874755381604,0.6189232242639097
2020-04-29,0.09024745269286755,0.17506631299734748,0.6694394276605218,0.712748960200617,0.9806860149840891,0.703110378612322
2020-04-30,0.08296943231441048,0.48010610079575594,0.6559403774425234,0.8869525732534905,0.9589041095890409,0.6909675343724297
2020-05-01,0.04512372634643377,0.15119363395225463,0.5850687996986419,0.7887330786180751,0.9387522374564982,0.7082490289601687
2020-05-02,0.048034934497816595,0.47745358090185674,0.5807248475138641,0.9253602058845136,0.9334637964774956,0.683518154718691
2020-05-03,0.06986899563318777,0.3793103448275862,0.5799509069529434,0.9451928151917356,0.9295499021526423,0.6561695144496433
2020-05-04,0.042212518195050945,0.15649867374005305,0.5703750451138762,0.8578490921719018,0.8823321079260045,0.6736399166931863
2020-05-05,0.050946142649199416,0.376657824933687,0.6022682116668973,1.0,0.9021526418786696,0.7133928781159155
2020-05-06,0.048034934497816595,0.16180371352785147,0.627432978179565,0.7841085079345413,0.9373776908023488,0.7119702717268153
2020-05-07,0.06986899563318777,0.3740053050397878,0.5596679867031142,0.9195943701479573,0.8982387475538164,0.6506883592808207
2020-05-08,0.0858806404657933,0.33687002652519893,0.6102051493934839,0.9229140543154619,0.9393346379647755,0.6141641584192195
2020-05-09,0.07569141193595343,0.27851458885941643,0.508806025358602,0.941869442218055,0.9510763209393345,0.5866735772891879
2020-05-10,0.08296943231441048,0.2440318302387268,0.4206822099185879,0.9853593019307498,0.9354207436399222,0.5033611683058787
2020-05-11,0.07714701601164484,0.2572944297082228,0.54590509347781,0.927186803877025,0.9178082191780826,0.5390235274165344
2020-05-12,0.07860262008733625,0.21485411140583555,0.5468804563137075,0.9314175833857679,0.9275929549902157,0.5551914646508218
2020-05-13,0.0975254730713246,0.16976127320954906,0.4920786385513308,0.9552691703636358,0.9275929549902157,0.4935991367846465
2020-05-14,0.10625909752547306,0.18037135278514588,0.41582287631316817,0.8890702280326408,0.9334637964774956,0.4964928883098155
2020-05-15,0.11062590975254731,0.16445623342175067,0.447634576753476,0.9438803544370136,0.9491193737769079,0.5063864912487358
2020-05-16,0.1717612809315866,0.09549071618037135,0.2883719483403872,0.8531745284116267,0.9452054794520552,0.382246758861584
2020-05-17,0.16885007278020378,0.19363395225464192,0.4298160424383752,0.7944419060206395,0.9530332681017611,0.5030039379061836
2020-05-18,0.13973799126637554,0.21220159151193635,0.3983374223719492,0.8146341073062406,1.0,0.46771260421954836
2020-05-19,0.14410480349344978,0.17771883289124668,0.32340567162821715,0.8411283994734003,0.9080234833659495,0.41885457682146493
2020-05-20,0.1615720524017467,0.19363395225464192,0.2637868264201369,0.8297575400596572,0.8962818003913898,0.38045471439527206
2020-05-21,0.14847161572052403,0.1246684350132626,0.18128897768339713,0.8649816026987515,0.9099804305283761,0.3469447471523084
2020-05-22,0.15138282387190685,0.18037135278514588,0.22783937902090065,0.7930938724348982,0.8904109589041099,0.45763002431931404
2020-05-23,0.18777292576419213,0.2572944297082228,0.35481822459739576,0.8395832369082167,0.915851272015656,0.4730393561386227
2020-05-24,0.24017467248908297,0.26525198938992045,0.25865616780274736,0.7694037050493541,0.8180039138943249,0.39230124668935007
2020-05-25,0.22852983988355166,0.3076923076923077,0.36590735223201476,0.6673453089971061,0.8219178082191783,0.5203286150159943
2020-05-26,0.2328966521106259,0.2572944297082228,0.3460482178337025,0.6663902135041359,0.8219178082191783,0.4504927435146276
2020-05-27,0.23435225618631733,0.26525198938992045,0.3259320391446484,0.6004494872678596,0.8082191780821919,0.43503630452041536
2020-05-28,0.22998544395924309,0.3687002652519894,0.4021061719583903,0.5640880801494964,0.8082191780821919,0.5033020993775495
2020-05-29,0.2328966521106259,0.3793103448275862,0.36165309637625753,0.5929653508232936,0.7925636007827789,0.5346031456484165
2020-05-30,0.2576419213973799,0.3421750663129973,0.4022764797429255,0.5459103997930134,0.7358121330724069,0.4579999259579195
2020-05-31,0.3129548762736536,0.36074270557029176,0.21621279263242543,0.7008516591153747,0.7181996086105673,0.37504974478502817
2020-06-01,0.2867540029112082,0.4005305039787798,0.3186286203067015,0.6401019994509378,0.6986301369863018,0.4637459774722342
2020-06-02,0.29694323144104806,0.4323607427055703,0.35893696174219053,0.636298234990696,0.6692759295499024,0.49612905697819876
2020-06-03,0.26055312954876275,0.376657824933687,0.48950573410707077,0.6191391464379636,0.686888454011742,0.49810273129380433
2020-06-04,0.27510917030567683,0.40318302387267907,0.4157119646849618,0.6039529017298009,0.6829745596868888,0.5048716642790486
2020-06-05,0.29694323144104806,0.4880636604774536,0.34812920254817653,0.592882581521195,0.6908023483365953,0.4452477578174506
2020-06-06,0.314410480349345,0.4986737400530504,0.36531596873704203,0.5880850672566167,0.6947162426614485,0.45230814282486925
2020-06-07,0.3508005822416303,0.5172413793103449,0.40513102134550955,0.5426245253040136,0.7632093933463796,0.47316028981895464
2020-06-08,0.2954876273653566,0.5702917771883289,0.4411948661305933,0.5455231998847997,0.6966731898238752,0.5330701284902328
2020-06-09,0.28966521106259097,0.5013262599469496,0.382338842376165,0.5041163578785168,0.6888454011741687,0.4757104611805153
2020-06-10,0.2852983988355167,0.5649867374005305,0.46320803175982656,0.6023905343931021,0.6888454011741687,0.5482376373126026
2020-06-11,0.27074235807860264,0.5358090185676393,0.36027839283764196,0.5847552661405662,0.6594911937377694,0.502836436032189
2020-06-12,0.2692867540029112,0.5092838196286472,0.3787237132890244,0.5413873655260304,0.6086105675146772,0.5195366447973794
2020-06-13,0.3042212518195051,0.5702917771883289,0.37369672833129963,0.3925864244205896,0.6673189823874759,0.5311920164830273
2020-06-14,0.3508005822416303,0.596816976127321,0.4361224104577912,0.5526002055022945,0.6829745596868888,0.5329216006133849
2020-06-15,0.28093158660844253,0.5225464190981433,0.46189773666729467,0.4834349432784647,0.6947162426614485,0.5525195354405716
2020-06-16,0.28093158660844253,0.46153846153846156,0.45342464879990707,0.4697615573754146,0.6457925636007831,0.5770570165477477
2020-06-17,0.31877729257641924,0.4403183023872679,0.4137736884843642,0.4687307997278236,0.6908023483365953,0.44788319599831133
2020-06-18,0.3522561863173217,0.4350132625994695,0.41090215577983047,0.4636419111205342,0.686888454011742,0.47710538433145416
2020-06-19,0.388646288209607,0.38461538461538464,0.47230100417263765,0.5982601623592171,0.686888454011742,0.4620879462138621
2020-06-20,0.4002911208151383,0.3713527851458886,0.28643131185282383,0.630612366757899,0.6751467710371823,0.3857422589616046
2020-06-21,0.4497816593886463,0.3103448275862069,0.18935694414895093,0.5853176416227355,0.7045009784735816,0.30300481045675065
2020-06-22,0.42358078602620086,0.3183023872679045,0.29673407210807834,0.5948046609321033,0.7279843444227004,0.3793194203790293
2020-06-23,0.44395924308588064,0.3395225464190981,0.38101368738391395,0.4461953573361623,0.7123287671232881,0.3757711723957385
2020-06-24,0.43231441048034935,0.3050397877984085,0.2969156058523959,0.4743054500303262,0.74559686888454,0.35149994584030203
2020-06-25,0.43231441048034935,0.32891246684350134,0.3461495582106257,0.5084537869297726,0.7729941291585127,0.34096290445309974
2020-06-26,0.4468704512372635,0.38726790450928383,0.30202539250639077,0.5448118231605235,0.7475538160469667,0.37902422279822046
2020-06-27,0.462882096069869,0.33687002652519893,0.27497798679753915,0.5932922337657753,0.8414872798434444,0.36865947034332597
2020-06-28,0.487627365356623,0.5039787798408488,0.32076135023074454,0.47336037528183844,0.8532289628180041,0.37473011983169796
2020-06-29,0.43522561863173215,0.3978779840848806,0.24431016130520083,0.48341355493430355,0.7984344422700588,0.3025404521371731
2020-06-30,0.42503639010189226,0.4270557029177719,0.36081712243415043,0.5032548463914367,0.8532289628180041,0.2979969408902632
2020-07-01,0.4497816593886463,0.4323607427055703,0.39139475136839097,0.42288504689886,0.8532289628180041,0.34251182422749454
2020-07-02,0.4264919941775837,0.5251989389920424,0.40804524512448936,0.4600144016249187,0.8454011741682976,0.3513611806847617
2020-07-03,0.4002911208151383,0.6074270557029178,0.3744144830261723,0.4565019739043214,0.9001956947162431,0.3832014209880783
2020-07-04,0.4294032023289665,0.5225464190981433,0.4137501192825589,0.46936681991096435,0.8708414872798437,0.4348684984769345
2020-07-05,0.43377001455604075,0.5596816976127321,0.3957200369910849,0.4730677392203426,0.9452054794520552,0.40675592946025
2020-07-06,0.38573508005822416,0.5623342175066313,0.5276281552662954,0.5021194877526786,0.8982387475538164,0.4983608618066192
2020-07-07,0.40756914119359533,0.5941644562334217,0.4981182959673909,0.4844635150904825,0.8884540117416833,0.507305679505829
2020-07-08,0.39446870451237265,0.6153846153846154,0.472927108981025,0.5001600949638589,0.8688845401174171,0.5343066531177965
2020-07-09,0.4148471615720524,0.6339522546419099,0.4459822963621928,0.5736239310340107,0.8551859099804308,0.45810123443594825
2020-07-10,0.4395924308588064,0.5941644562334217,0.460223728666703,0.49958145743705773,0.8356164383561645,0.4390600438996626
2020-07-11,0.4468704512372635,0.6074270557029178,0.4828308618146647,0.5110151629290822,0.8297455968688847,0.45010092446563377
2020-07-12,0.4847161572052402,0.5755968169761273,0.5229102602617294,0.4741385766672736,0.7651663405088063,0.46581698990555687
2020-07-13,0.43377001455604075,0.5702917771883289,0.4386012024635257,0.4712306044027747,0.7632093933463796,0.4272828628987111
2020-07-14,0.4395924308588064,0.6339522546419099,0.46752534300728854,0.44094952091978834,0.7690802348336595,0.4792735077671452
2020-07-15,0.46870451237263466,0.596816976127321,0.4414917942847524,0.45370314525981725,0.7045009784735816,0.4802353420170024
2020-07-16,0.47016011644832606,0.6631299734748011,0.4713531889557463,0.43842038302489245,0.7866927592954991,0.46588420479906034
2020-07-17,0.4745269286754003,0.6312997347480106,0.436549619578398,0.3931026769785152,0.6497064579256363,0.48122768690875756
2020-07-18,0.5429403202328966,0.5649867374005305,0.3742787275006033,0.38306926946887726,0.661448140900196,0.46818725260501787
2020-07-19,0.5895196506550219,0.6180371352785146,0.30023008734895895,0.2915241903546049,0.5636007827788649,0.3249922672951345
2020-07-20,0.5560407569141194,0.636604774535809,0.48634839635527405,0.35372833712629054,0.5772994129158513,0.45630113271426875
2020-07-21,0.5720524017467249,0.6684350132625995,0.4892655535684628,0.3670028821186312,0.5596868884540117,0.5138802676188537
2020-07-22,0.5953420669577875,0.5543766578249337,0.43966529673812427,0.40176042777284227,0.6183953033268104,0.3985201984905025
2020-07-23,0.604075691411936,0.5915119363395226,0.36780116391204065,0.26322111218427285,0.6105675146771039,0.4010109123275868
2020-07-24,0.6069868995633187,0.6763925729442971,0.5025899927038969,0.3873391551809032,0.6340508806262233,0.5111085613906372
2020-07-25,0.6069868995633187,0.6631299734748011,0.5464879364010445,0.3719324839114875,0.6242661448140903,0.483472748506011
2020-07-26,0.6259097525473072,0.5809018567639257,0.4957500511683291,0.2783948670616944,0.5733855185909981,0.45000935250335633
2020-07-27,0.6026200873362445,0.5862068965517241,0.49680500918859544,0.34583848784467697,0.5753424657534247,0.4699137670547422
2020-07-28,0.5720524017467249,0.6312997347480106,0.48563799826442333,0.2782632710385419,0.579256360078278,0.47544666885364517
2020-07-29,0.6026200873362445,0.6047745358090185,0.5687093083092487,0.26646769890522853,0.522504892367906,0.49047485930120777
2020-07-30,0.5589519650655022,0.583554376657825,0.5486576543155812,0.3957138306527179,0.5733855185909981,0.4715095359696613
2020-07-31,0.5807860262008734,0.5437665782493368,0.4551977619576184,0.3042415505971514,0.5459882583170255,0.41188751467709855
2020-08-01,0.6273653566229985,0.596816976127321,0.48629079786339746,0.18676454188364378,0.5714285714285715,0.4344411887729528
2020-08-02,0.6462882096069869,0.6472148541114059,0.46485513033461223,0.20621684639857965,0.6927592954990219,0.4179926995699438
2020-08-03,0.5705967976710334,0.6657824933687002,0.5561482366624289,0.24946044400317777,0.7221135029354205,0.5456656081539107
2020-08-04,0.6055312954876274,0.6604774535809018,0.6358131023160496,0.3126972493370042,0.7162426614481407,0.5264895920204736
2020-08-05,0.6011644832605532,0.7082228116710876,0.5453399601458123,0.2731208449340479,0.6771037181996089,0.5106923577997889
2020-08-06,0.5997088791848617,0.6445623342175066,0.5214234711180377,0.2350968372155525,0.6751467710371823,0.582561532350819
2020-08-07,0.62882096069869,0.6710875331564987,0.43295719669020627,0.2142748189358649,0.5988258317025441,0.43498571932799496
2020-08-08,0.7176128093158661,0.6657824933687002,0.4816771618686596,0.2950488407085025,0.6536203522504895,0.48123838387524676
2020-08-09,0.7554585152838428,0.6657824933687002,0.33903919900027824,0.20181415366006603,0.5988258317025441,0.36184134295071735
2020-08-10,0.6885007278020379,0.6578249336870027,0.35991051602187835,0.25273876839979564,0.5772994129158513,0.3282669743898335
2020-08-11,0.6579330422125182,0.5596816976127321,0.44506778447706347,0.25602400626053545,0.6203522504892369,0.39189878796558736
2020-08-12,0.6724890829694323,0.6843501326259946,0.4186465521961076,0.27891063169808145,0.522504892367906,0.39875792960445866
2020-08-13,0.6506550218340611,0.649867374005305,0.4167164214551153,0.2736218130480352,0.5733855185909981,0.4258791662139014
2020-08-14,0.6477438136826783,0.6047745358090185,0.3737629321246103,0.33093826006792587,0.5694716242661448,0.36924328592315864
2020-08-15,0.6622998544395924,0.6684350132625995,0.35364448507740104,0.2327273637493494,0.5812133072407045,0.3610761201642409
