middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-18,,,,,,
2020-04-19,,,,,,
2020-04-20,,,,,,
2020-04-21,,,,,,
2020-04-22,,,,,,
2020-04-23,,,,,,
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,,,,,,
2020-04-28,,,,,,
2020-04-29,,,,,,
2020-04-30,,,,,,
2020-05-01,,,,,,
2020-05-02,0.0,0.0,0.0,1.0,0.993836561236409,0.0
2020-05-03,0.002064258365240613,0.0010236947891438075,0.002348093802638223,0.9898313556587094,0.9956355209375292,0.0021150842438004275
2020-05-04,0.004028633261195362,0.0016478989288656392,0.0043103360956979865,0.9781447031346971,0.9980747230781877,0.006641818515567654
2020-05-05,0.006392542034293354,0.0025217847244762355,0.007500914840851233,0.9677965208660116,0.9999512061424745,0.012631006715227574
2020-05-06,0.010321291826202852,0.00456917430276393,0.00954232523301834,0.9568031739224483,0.999630954290668,0.01577977296545621
2020-05-07,0.014816047944065226,0.006816309205762651,0.013023542098219933,0.9461542564942002,0.9998119605754822,0.017181625483501908
2020-05-08,0.020342933244548115,0.009338093930238888,0.0150528789056194,0.9334572809259819,0.9995125609016929,0.017189026557631333
2020-05-09,0.02553687364741132,0.011385483508526582,0.018149938333999523,0.9220171749658224,0.9992286405113158,0.019384848320796556
2020-05-10,0.030630930580988872,0.013158223265336683,0.01999193918057577,0.9119704222326426,1.0,0.018933586652421952
2020-05-11,0.0362909938405193,0.014930963022146705,0.021361820884620228,0.9013097686620959,0.9990029925431956,0.01962010737457152
2020-05-12,0.0415182287331446,0.016728670944545634,0.023200782937678414,0.8866793708569646,0.9967365828175976,0.02091578594547709
2020-05-13,0.04744464791077073,0.019300392000199687,0.024589522192523024,0.8740318314040921,0.9918779241758203,0.025021008484099456
2020-05-14,0.05297153321125362,0.022196699208509148,0.023253680568104486,0.862387294699962,0.9885220037999611,0.029915091984652795
2020-05-15,0.058831363409355776,0.025492497066240506,0.02176794221774707,0.8500331705620917,0.9832590687501596,0.033392964980767735
2020-05-16,0.06439154319960055,0.029112881076627274,0.020422397638092397,0.8386875769148917,0.976742137734665,0.036032742558256295
2020-05-17,0.06991842850008323,0.033457341889091344,0.02061726817792868,0.82848396882769,0.9705560005348315,0.04041412289988609
2020-05-18,0.07541201931080402,0.03827619784774412,0.020202052082084105,0.8173933896238564,0.9621686703799083,0.04729547407672935
2020-05-19,0.08207091726319288,0.044742952735262534,0.020822773284495704,0.8054321515488755,0.9526455749529655,0.05369972565983175
2020-05-20,0.0893291160312969,0.05263289306134673,0.026225667361069238,0.7956526513211634,0.9420099449842734,0.06523094511215083
2020-05-21,0.09745297153321118,0.06109710119597502,0.03289106521683749,0.7869244858914611,0.9316516847259299,0.07647736172759606
2020-05-22,0.10567671050441153,0.0696112456617812,0.03967304220055962,0.7795371970974502,0.9201223383636702,0.08750716832581704
2020-05-23,0.114399866822041,0.07847494444583147,0.04626192088783515,0.7724283419839998,0.9090840306356576,0.09741933157482945
2020-05-24,0.12308972864990836,0.08766322938253715,0.0562804816672648,0.7634525671794232,0.8981411112993912,0.1104114718275388
2020-05-25,0.13234559680372904,0.09697635514718729,0.06635034450866718,0.7553051395944885,0.8850220050279614,0.12160357518476707
2020-05-26,0.14196770434493083,0.10718833487303685,0.07823116910529926,0.7474735058186475,0.8721830360961583,0.13735308052088122
2020-05-27,0.15258864657899107,0.11802451873860825,0.09224821239031532,0.7407802798048534,0.859570410873036,0.15286140011311317
2020-05-28,0.16330947228233716,0.12936006591595717,0.10603434191177831,0.7345013668712506,0.8467311499618824,0.16942273706588576
2020-05-29,0.17363076410854,0.14084542208683923,0.1208254235327683,0.7294195845426471,0.835153163941305,0.1883971666282431
2020-05-30,0.18415182287331439,0.15190631944271055,0.13584756505654247,0.7245318212074572,0.8243933029115492,0.20575049614225135
2020-05-31,0.19307474612951558,0.16171880851913806,0.14959321532495268,0.7187269058393724,0.8150521618417205,0.22166537760311567
2020-06-01,0.20169801897785916,0.17175601108586552,0.16346312345620037,0.7154108407511393,0.8063168874744167,0.2358690783140866
2020-06-02,0.21085400366239376,0.18231754512995932,0.17557123685294385,0.7101586592960047,0.7972557329694809,0.24808106668216595
2020-06-03,0.21974363242883307,0.1928541110084641,0.18776263778637242,0.7056815563044078,0.7894151344307736,0.2622196409776765
2020-06-04,0.22873314466455802,0.20326583605902462,0.19663331446785687,0.7024230872981128,0.7803531699385743,0.2760567311643062
2020-06-05,0.23732312302313974,0.21392724276547392,0.20873996752292637,0.7007522182035952,0.772728454285955,0.29255007121343884
2020-06-06,0.24571333444314972,0.22446380864397888,0.2196998144123821,0.6983403131779483,0.7654234052195935,0.3067538873433765
2020-06-07,0.2530714166805394,0.2341264887268731,0.231101401024004,0.694816690772471,0.7588491683135948,0.32083085690695445
2020-06-08,0.2605626768769768,0.24348955082270105,0.24078397712026708,0.6923434933191025,0.7540120322025351,0.3312691992352627
2020-06-09,0.2690194772765108,0.25367656238296166,0.25173513742983417,0.6895262732175508,0.7512401448296793,0.34133829126036236
2020-06-10,0.27800898951223574,0.2645377144141219,0.2635077175428143,0.6861243941422112,0.7495943565681464,0.34920410233341387
2020-06-11,0.2875645080739138,0.27497440763027137,0.27588974172476555,0.6828608272156614,0.7461447473026697,0.3559690371281359
2020-06-12,0.2966871982686865,0.2846870240443434,0.2887772056722182,0.6805641265415738,0.7444699837108956,0.3645593327681654
2020-06-13,0.3055435325453637,0.29347581833162717,0.3005109091794156,0.6742642626703961,0.7440231989048403,0.3721722130806742
2020-06-14,0.3137006825370401,0.30149059948565565,0.31264804864390644,0.6662768588057655,0.7442399116535403,0.3784757585473733
2020-06-15,0.3217579490594306,0.30915582632144006,0.3250093090572624,0.6576301246283734,0.7459525610364444,0.38569145256359283
2020-06-16,0.3304478108872982,0.31689595765399114,0.3371435205329802,0.6492523161155801,0.7494450009771733,0.3937876061431779
2020-06-17,0.33940402863326125,0.3247609298144865,0.34499468390477367,0.6417138883507463,0.754288329893938,0.3992982757005886
2020-06-18,0.34826036290993845,0.3327507428029262,0.3524070899140395,0.6336611976787848,0.7587381511408904,0.40449678753613977
2020-06-19,0.35741634759447305,0.3408653966193103,0.3591638917567057,0.627481093084715,0.7642273896392744,0.4093583970637168
2020-06-20,0.3660396204428166,0.3478814511497839,0.36513206253969344,0.619397167678802,0.7698283327660365,0.41281263674768043
2020-06-21,0.37359746961877804,0.35364909740081385,0.37031675533860997,0.6115123860054476,0.7760891739258272,0.4142136968168581
2020-06-22,0.37962377226569005,0.35894234850565526,0.37536526562926353,0.6052584943873918,0.7840668099056158,0.41712126603976346
2020-06-23,0.38538371899450635,0.3642106314449077,0.3796402243353429,0.5985371411761006,0.7919476078763953,0.4189688548516641
2020-06-24,0.3909438987847511,0.37007815035829306,0.3832419343334731,0.5887345895535262,0.7993358187052819,0.4210127202214079
2020-06-25,0.39733644081904446,0.37619535092756723,0.38827888204238176,0.5788535482098346,0.8056074441597801,0.4262996090316698
2020-06-26,0.40396204428167143,0.38221267883448595,0.394252294760272,0.5708054936112655,0.8109812201263061,0.43216659434917143
2020-06-27,0.4100216414183453,0.38818007041022684,0.40386244218798706,0.560804026551159,0.816439258083957,0.441156625651509
2020-06-28,0.4163142999833528,0.3949214751192228,0.4150259867425684,0.5514445483203347,0.8207968520492058,0.4535307508942895
2020-06-29,0.42240719160978857,0.4020873386432297,0.4249489478318557,0.5413554309180101,0.8246614186534427,0.46372584649535153
2020-06-30,0.42869985017479606,0.4098524381413696,0.4375234112014687,0.5313750154782535,0.826941778701142,0.4753044996160654
2020-07-01,0.43702347261528207,0.4194651818930862,0.45225910161113553,0.5208253903380934,0.8288878245758725,0.4879413769070843
2020-07-02,0.44617945729981684,0.4291777983071582,0.4684226382076071,0.5096805922570411,0.8296645525659201,0.5010885167953915
2020-07-03,0.45553520892292315,0.4384659559062195,0.48190585737366476,0.49766126236875285,0.8290551090649431,0.5109481518889276
2020-07-04,0.46442483768936227,0.4471798456967365,0.4951178142005991,0.48597200602441454,0.8271785976861082,0.5203017500376984
2020-07-05,0.4734809389046112,0.4549699133604654,0.5077180848029592,0.4737573700587581,0.824200836289123,0.5293395159579304
2020-07-06,0.48117196603962037,0.4622855858780054,0.519792008684606,0.46281776371711203,0.8205317321828407,0.5388729546319321
2020-07-07,0.488596637256534,0.4695762902299567,0.5314288171161168,0.45397160173746,0.8152394890956186,0.5477383869733615
2020-07-08,0.49578824704511404,0.4765673765948415,0.5441916739943916,0.44605692854641327,0.8107475633138168,0.5586078896135591
2020-07-09,0.5029132678541701,0.48360839929090393,0.5553907078731275,0.43759704635547314,0.805874230855695,0.5696413441406151
2020-07-10,0.510171466622274,0.4914733714513993,0.5656652317041369,0.428978026314029,0.8002140835948894,0.5804459017352802
2020-07-11,0.5168303645746628,0.4990636937904171,0.5769306852942679,0.42130201559448077,0.7933451439880845,0.5913494858018944
2020-07-12,0.523322790078242,0.5060797483208906,0.5888568780547643,0.4136202127368288,0.7848366020969397,0.6032855130309175
2020-07-13,0.5291826202763442,0.5126463758707648,0.602139182974032,0.4106577585855556,0.7757063937381748,0.6143691270041612
2020-07-14,0.5353421008823039,0.5196124940700605,0.6147214115757715,0.40766210569100164,0.7663197283799476,0.6239828089992929
2020-07-15,0.5427001831196936,0.5277770842176225,0.6286403557413436,0.4020339617516779,0.757239610274287,0.6340175628513425
2020-07-16,0.5505243882137505,0.5366158148360839,0.643526361501383,0.3970587205166065,0.7485473955000936,0.6451627933025725
2020-07-17,0.5594140169801898,0.546503208409278,0.6616087740624259,0.3890539816680607,0.7397611854641271,0.6582553633935546
2020-07-18,0.5683369402363908,0.5573144241092606,0.6788180985766967,0.3814913031748545,0.730174079680764,0.6730081207447959
2020-07-19,0.5782919926752123,0.5697985069036977,0.695665176024698,0.37538268714798123,0.7192914576572105,0.6875427011073303
2020-07-20,0.5890461128683202,0.5825572395196125,0.7138207241102199,0.3672406112510278,0.7086195059733328,0.6999616168978584
2020-07-21,0.6011986016314299,0.5959651444408378,0.7317780209375262,0.3584885230806106,0.6970698875000989,0.7122520501693808
2020-07-22,0.6136174463126353,0.609422985693241,0.7489073618582877,0.3516008691315485,0.685584704445728,0.7241248941183802
2020-07-23,0.62517063426003,0.622331527302689,0.7636013003929156,0.34383472315459324,0.674735944082987,0.7328278219242568
2020-07-24,0.6360246379224238,0.6349903872562482,0.7787696759458679,0.3349280638738075,0.66357316501075,0.74174320828141
2020-07-25,0.6461794572998167,0.6468502659109634,0.7901230169896651,0.3265956521532556,0.6527802266019066,0.7484788752378158
2020-07-26,0.6542367238222073,0.6565628823250353,0.8004085786084663,0.3181838898536539,0.6428740165178035,0.7515590538382723
2020-07-27,0.6614616281005492,0.6651519312876082,0.8114064435476996,0.3097280987341032,0.6342359288958156,0.7562910599272361
2020-07-28,0.6672215748293657,0.6719432723277818,0.8194441754114276,0.3023699603448447,0.6275939720229438,0.759793273296338
2020-07-29,0.6712169136007989,0.6770617462735011,0.8274234091523353,0.2973813355754476,0.622187131276059,0.7629632435949636
2020-07-30,0.6735808223738969,0.6812314299268432,0.8356457497256741,0.29301764874020947,0.6188277042907657,0.7670510416342853
2020-07-31,0.6752788413517562,0.6851514319242965,0.8425884253593489,0.28936026278222826,0.6149076026099415,0.7719824050904266
2020-08-01,0.6771433327784251,0.6896706698958825,0.8497969521954106,0.2873206733346948,0.612402901566551,0.7778292164459745
2020-08-02,0.6789745297153321,0.6942648123642355,0.8557892045064265,0.285704941661643,0.6099734600146737,0.7848220086399665
2020-08-03,0.6810387880805725,0.6988839229981773,0.8623534135666377,0.284939060771717,0.608323713515059,0.7918490051142854
2020-08-04,0.6821042117529547,0.7034031609697634,0.8669373034765678,0.28238102509573365,0.6071378496977907,0.7980242269690083
