middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-19,,,,,,
2020-04-20,,,,,,
2020-04-21,,,,,,
2020-04-22,,,,,,
2020-04-23,,,,,,
2020-04-24,,,,,,
2020-04-25,,,,,,
2020-04-26,,,,,,
2020-04-27,,,,,,
2020-04-28,,,,,,
2020-04-29,,,,,,
2020-04-30,,,,,,
2020-05-01,,,,,,
2020-05-02,,,,,,
2020-05-03,0.0,0.0,0.0,1.0,0.9984165306759104,0.0
2020-05-04,0.0017450919289498286,0.0013567600569839018,0.004142127205490617,0.9913199374354144,0.9991818396395353,0.0043147976052718
2020-05-05,0.004830165160486076,0.003278836804377751,0.00686070864843982,0.978389272571935,0.9999490512732945,0.007074489105151954
2020-05-06,0.008974758491741919,0.005788842909798048,0.010720266919452482,0.9692258111604162,1.0,0.00888487861950287
2020-05-07,0.013773761296353947,0.008298849015218346,0.013907854302637765,0.9594406425666784,0.9991326906475717,0.009730098450523056
2020-05-08,0.019196011218448113,0.010311376433077769,0.01734790261094672,0.9482641869099543,0.999181352481528,0.011197630660522687
2020-05-09,0.02502337176690569,0.012504805191868485,0.019953828325662882,0.9362021204972159,0.9993832970870559,0.010237627689242268
2020-05-10,0.030476784044873903,0.01449471994211155,0.02357165083880842,0.9242581273976144,0.9983068135941499,0.011338378898408243
2020-05-11,0.03549392334060466,0.016326346019039824,0.026320177601844474,0.9085796180625674,0.9970341185599585,0.012720308371579093
2020-05-12,0.04132128388906204,0.018926802794925698,0.02828576386998765,0.8959347930537421,0.9937993280873789,0.018489276951192214
2020-05-13,0.04721096914926771,0.021821224249824793,0.02855794889116607,0.8848227868480486,0.9910043591453441,0.02384301265250708
2020-05-14,0.05310065440947338,0.024941772380887753,0.02885453281913668,0.8725605449291695,0.9862945954998976,0.027559985984142797
2020-05-15,0.05833593019632287,0.028220609185265505,0.027395081888460952,0.8623689792123208,0.9822112131274434,0.029927480014057484
2020-05-16,0.06397631660953576,0.032223051353368136,0.026748574647641982,0.8542405928104861,0.9773695974077037,0.0345521467631081
2020-05-17,0.06955437831100036,0.036587296203333064,0.026025242510248094,0.8436866019670575,0.9701160567032767,0.03942414048030554
2020-05-18,0.07538173885945774,0.0423083011102819,0.028188989786232736,0.8310450058657702,0.9623082029544052,0.04579755355550214
2020-05-19,0.08152072296665638,0.0489112000542704,0.031937658423309624,0.8239517179004698,0.9529957127642787,0.05661764518513627
