middle_date,number_unique_users,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2020-04-13,0.059819250436425546,0.0,0.5105575828300936,0.9885777815842437,0.8854133223413154,0.6868730972983034
2020-04-14,0.057968625921462284,0.015152669676729043,0.5187144350479228,0.9810990468660492,0.8944705237594878,0.6861624840326542
2020-04-15,0.056099215745472296,0.03848594961884027,0.5226102687872063,0.980368752021703,0.9048436186286045,0.6857370479124788
2020-04-16,0.05176812604776496,0.03083304041795343,0.5329091822531584,0.967328200977268,0.913871146890744,0.6931969561560458
2020-04-17,0.04722721231252364,0.050938267348123754,0.5407838500976762,0.9683016018301442,0.920381834181634,0.6985330601504414
2020-04-18,0.04162023893942319,0.042997176446529395,0.5450630511859829,0.9636137143076388,0.9248803970014183,0.7071563817094239
2020-04-19,0.035639719169307534,0.0602715750617282,0.5464303798036929,0.9693989821761899,0.928598324699345,0.7106927660456618
2020-04-20,0.031657993998616955,0.06842683441885791,0.5476173890575221,0.9754211017881723,0.9317290170328776,0.7119058903619514
2020-04-21,0.026479204474049212,0.0598942104730344,0.5484294119669039,0.9755336499312717,0.9318902321737844,0.7145629063049882
2020-04-22,0.022111050503154463,0.06717229024163872,0.5507452814130653,0.9803492096970167,0.9331154504665976,0.7192972525378664
2020-04-23,0.017940166879569275,0.05952719297737097,0.554293474557757,0.9735379978556178,0.9360745999561728,0.7235466555972496
2020-04-24,0.015303499827778648,0.0660680280078929,0.553873182053899,0.9769665958002771,0.9368385825840091,0.7237171017022065
2020-04-25,0.013716192081316985,0.06982158073809737,0.5561274218543002,0.9798042740799314,0.9395210633248012,0.7217316886327193
2020-04-26,0.01172770829302844,0.06984066730194077,0.5531096430751642,0.9840118544970841,0.9425488514836564,0.7183402988146939
2020-04-27,0.010238564383042256,0.06788890149205681,0.5460291932747604,0.9883696977184223,0.9446609280231028,0.7106526194408412
2020-04-28,0.007849466586819795,0.07422404929305462,0.5446790542759077,0.9865828613475793,0.9509399794590905,0.6995292534797997
2020-04-29,0.005123132597449926,0.07698007623103509,0.545409014666393,0.9899524072053613,0.9584501616049341,0.6916316240898258
2020-04-30,0.00356290834687927,0.07749574506153169,0.5473893949018719,0.9923855413789021,0.9659603437507784,0.6832312849722131
2020-05-01,0.0021690211724670655,0.0779215002752822,0.5452001365283182,0.9965962132460324,0.9720959082954084,0.6764216161844645
2020-05-02,0.0,0.07623343810324078,0.5442003342111061,0.9957744869556636,0.977958239293561,0.6716716352675721
