start_date,middle_date,Unnamed: 1,end_date,no_of_tweets,number_unique_users,median_tweets_per_user,mean_tweets_per_user,n_user_more_than_one_tweet,n_users_with_more_than_one_location_point,n_users_with_more_than_one_cod,poi_number_of_total_trips,mean_rog,std_rog,jl_simple_means_over_user_means,jl_std_over_user_means,jl_simple_means_only_with_movement_user_means,jl_std_only_with_movement_user_means,mean_total_distance,std_total_distance,avg_avg_time_between_tweets_per_user,avg_time_between_tweets_total,avg_number_of_trips_per_user,mean_max_distance,std_max_distance,mean_number_of_locations,std_number_of_locations,mean_max_dist_from_home,std_max_dist_from_home,mean_random_location_entropy_barrios,no_real_movements,graph_modularity,inflow_1_barrio,inflow_2_barrio,inflow_3_barrio,inflow_4_barrio,inflow_5_barrio,inflow_6_barrio,inflow_7_barrio,inflow_8_barrio,inflow_9_barrio,inflow_10_barrio,inflow_11_barrio,inflow_12_barrio,inflow_13_barrio,inflow_14_barrio,inflow_15_barrio,inflow_16_barrio,inflow_17_barrio,inflow_18_barrio,inflow_19_barrio,inflow_20_barrio,inflow_21_barrio,inflow_22_barrio,inflow_23_barrio,inflow_24_barrio,inflow_25_barrio,inflow_26_barrio,inflow_27_barrio,inflow_28_barrio,inflow_29_barrio,inflow_30_barrio,inflow_31_barrio,inflow_32_barrio,inflow_33_barrio,inflow_34_barrio,inflow_35_barrio,inflow_36_barrio,inflow_37_barrio,inflow_38_barrio,inflow_39_barrio,inflow_40_barrio,inflow_41_barrio,inflow_42_barrio,inflow_43_barrio,inflow_44_barrio,inflow_45_barrio,inflow_46_barrio,inflow_47_barrio,inflow_48_barrio,inflow_49_barrio,inflow_50_barrio,inflow_51_barrio,inflow_52_barrio,inflow_53_barrio,inflow_54_barrio,inflow_55_barrio,inflow_56_barrio,inflow_57_barrio,inflow_58_barrio,inflow_59_barrio,inflow_60_barrio,inflow_61_barrio,inflow_62_barrio,inflow_63_barrio,inflow_64_barrio,inflow_65_barrio,inflow_66_barrio,inflow_67_barrio,inflow_68_barrio,inflow_69_barrio,inflow_70_barrio,inflow_71_barrio,inflow_72_barrio,inflow_73_barrio,inflow_74_barrio,inflow_75_barrio,inflow_76_barrio,inflow_77_barrio,inflow_78_barrio,inflow_79_barrio,inflow_80_barrio,inflow_81_barrio,inflow_82_barrio,inflow_83_barrio,inflow_84_barrio,inflow_85_barrio,inflow_86_barrio,inflow_87_barrio,inflow_88_barrio,inflow_89_barrio,inflow_90_barrio,inflow_91_barrio,inflow_92_barrio,inflow_93_barrio,inflow_94_barrio,inflow_95_barrio,inflow_96_barrio,inflow_97_barrio,inflow_98_barrio,inflow_99_barrio,inflow_100_barrio,inflow_101_barrio,inflow_102_barrio,inflow_103_barrio,inflow_104_barrio,inflow_105_barrio,inflow_106_barrio,inflow_107_barrio,inflow_108_barrio,inflow_109_barrio,inflow_110_barrio,inflow_111_barrio,inflow_112_barrio,inflow_113_barrio,inflow_114_barrio,inflow_115_barrio,inflow_116_barrio,inflow_117_barrio,inflow_118_barrio,inflow_119_barrio,inflow_120_barrio,inflow_121_barrio,inflow_122_barrio,inflow_123_barrio,inflow_124_barrio,inflow_125_barrio,inflow_126_barrio,inflow_127_barrio,inflow_128_barrio,inflow_129_barrio,inflow_130_barrio,inflow_131_barrio,inflow_132_barrio,inflow_133_barrio,inflow_134_barrio,inflow_135_barrio,inflow_136_barrio,inflow_137_barrio,inflow_138_barrio,inflow_139_barrio,inflow_140_barrio,inflow_141_barrio,inflow_142_barrio,inflow_143_barrio,inflow_144_barrio,inflow_145_barrio,inflow_146_barrio,inflow_147_barrio,inflow_148_barrio,inflow_149_barrio,inflow_150_barrio,inflow_151_barrio,inflow_152_barrio,inflow_153_barrio,inflow_154_barrio,inflow_155_barrio,inflow_156_barrio,inflow_157_barrio,inflow_158_barrio,inflow_159_barrio,inflow_160_barrio,inflow_161_barrio,inflow_162_barrio,inflow_163_barrio,outflow_1_barrio,outflow_2_barrio,outflow_3_barrio,outflow_4_barrio,outflow_5_barrio,outflow_6_barrio,outflow_7_barrio,outflow_8_barrio,outflow_9_barrio,outflow_10_barrio,outflow_11_barrio,outflow_12_barrio,outflow_13_barrio,outflow_14_barrio,outflow_15_barrio,outflow_16_barrio,outflow_17_barrio,outflow_18_barrio,outflow_19_barrio,outflow_20_barrio,outflow_21_barrio,outflow_22_barrio,outflow_23_barrio,outflow_24_barrio,outflow_25_barrio,outflow_26_barrio,outflow_27_barrio,outflow_28_barrio,outflow_29_barrio,outflow_30_barrio,outflow_31_barrio,outflow_32_barrio,outflow_33_barrio,outflow_34_barrio,outflow_35_barrio,outflow_36_barrio,outflow_37_barrio,outflow_38_barrio,outflow_39_barrio,outflow_40_barrio,outflow_41_barrio,outflow_42_barrio,outflow_43_barrio,outflow_44_barrio,outflow_45_barrio,outflow_46_barrio,outflow_47_barrio,outflow_48_barrio,outflow_49_barrio,outflow_50_barrio,outflow_51_barrio,outflow_52_barrio,outflow_53_barrio,outflow_54_barrio,outflow_55_barrio,outflow_56_barrio,outflow_57_barrio,outflow_58_barrio,outflow_59_barrio,outflow_60_barrio,outflow_61_barrio,outflow_62_barrio,outflow_63_barrio,outflow_64_barrio,outflow_65_barrio,outflow_66_barrio,outflow_67_barrio,outflow_68_barrio,outflow_69_barrio,outflow_70_barrio,outflow_71_barrio,outflow_72_barrio,outflow_73_barrio,outflow_74_barrio,outflow_75_barrio,outflow_76_barrio,outflow_77_barrio,outflow_78_barrio,outflow_79_barrio,outflow_80_barrio,outflow_81_barrio,outflow_82_barrio,outflow_83_barrio,outflow_84_barrio,outflow_85_barrio,outflow_86_barrio,outflow_87_barrio,outflow_88_barrio,outflow_89_barrio,outflow_90_barrio,outflow_91_barrio,outflow_92_barrio,outflow_93_barrio,outflow_94_barrio,outflow_95_barrio,outflow_96_barrio,outflow_97_barrio,outflow_98_barrio,outflow_99_barrio,outflow_100_barrio,outflow_101_barrio,outflow_102_barrio,outflow_103_barrio,outflow_104_barrio,outflow_105_barrio,outflow_106_barrio,outflow_107_barrio,outflow_108_barrio,outflow_109_barrio,outflow_110_barrio,outflow_111_barrio,outflow_112_barrio,outflow_113_barrio,outflow_114_barrio,outflow_115_barrio,outflow_116_barrio,outflow_117_barrio,outflow_118_barrio,outflow_119_barrio,outflow_120_barrio,outflow_121_barrio,outflow_122_barrio,outflow_123_barrio,outflow_124_barrio,outflow_125_barrio,outflow_126_barrio,outflow_127_barrio,outflow_128_barrio,outflow_129_barrio,outflow_130_barrio,outflow_131_barrio,outflow_132_barrio,outflow_133_barrio,outflow_134_barrio,outflow_135_barrio,outflow_136_barrio,outflow_137_barrio,outflow_138_barrio,outflow_139_barrio,outflow_140_barrio,outflow_141_barrio,outflow_142_barrio,outflow_143_barrio,outflow_144_barrio,outflow_145_barrio,outflow_146_barrio,outflow_147_barrio,outflow_148_barrio,outflow_149_barrio,outflow_150_barrio,outflow_151_barrio,outflow_152_barrio,outflow_153_barrio,outflow_154_barrio,outflow_155_barrio,outflow_156_barrio,outflow_157_barrio,outflow_158_barrio,outflow_159_barrio,outflow_160_barrio,outflow_161_barrio,outflow_162_barrio,outflow_163_barrio,number_meaningful_incoming,number_meaningful_outgoing,mean_distance_strongest_inflow,mean_distance_strongest_outflow,rel_tweets_in_agricultural_areas,rel_tweets_in_trade_and_service_areas,rel_tweets_in_water_bodies,rel_tweets_in_mineral_exploration_areas,rel_tweets_in_transport_areas,rel_tweets_in_industrial_areas,rel_tweets_in_rocky_outcrops_and_sedimentary_deposits,rel_tweets_in_leisure_areas,rel_tweets_in_institutional_and_public_infrastructure_areas,rel_tweets_in_residential_areas,rel_tweets_in_unbuilt_areas,rel_tweets_in_education_and_health_areas,rel_tweets_in_tree_and_shrub_cover,rel_tweets_in_woody_grass_cover,rel_tweets_in_favela,rel_tweets_in_Areas_subject_to_flooding
20200406,20200414,,20200423,3050.0,751.0,2.0,4.061251664447403,751.0,359.0,278.0,2299.0,4962.246767870583,5840.786706735431,3640.4379245705886,4935.371796854277,7615.512204324546,4546.682656476587,2936.3618766562977,5115.120987219353,277128.7383362805,168027.14223575467,3.061251664447404,5137.443824418715,6273.64907307189,1.7057256990679095,1.0794846792144284,5116.294599684418,6247.664659009645,2.1759758498231485,507.0,0.527952947778828,2.0,0.0,0.0,3.0,14.0,0.0,1.0,1.0,1.0,5.0,2.0,7.0,0.0,9.0,4.0,1.0,2.0,2.0,0.0,4.0,0.0,4.0,7.0,7.0,6.0,2.0,2.0,0.0,1.0,4.0,14.0,2.0,9.0,0.0,8.0,2.0,1.0,9.0,5.0,7.0,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,12.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,3.0,5.0,0.0,1.0,16.0,10.0,1.0,1.0,4.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,2.0,11.0,0.0,2.0,2.0,17.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,19.0,2.0,1.0,12.0,0.0,3.0,9.0,5.0,7.0,1.0,7.0,1.0,1.0,11.0,12.0,8.0,15.0,6.0,0.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,2.0,18.0,1.0,2.0,3.0,0.0,9.0,2.0,4.0,1.0,9.0,7.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,6.0,9.0,6.0,6.0,3.0,0.0,2.0,5.0,11.0,1.0,7.0,1.0,4.0,3.0,2.0,8.0,6.0,6.0,0.0,0.0,6.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,12.0,6.0,6.0,0.0,1.0,10.0,4.0,2.0,1.0,4.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,13.0,1.0,1.0,3.0,18.0,10.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,20.0,5.0,1.0,13.0,0.0,1.0,10.0,3.0,7.0,0.0,9.0,2.0,0.0,11.0,10.0,7.0,18.0,3.0,0.0,0.0,3.0,7.0,0.0,3.130081300813008,3.26271186440678,8102.120011306405,7899.429008884657,0.0,0.035081967213114754,0.0029508196721311475,0.0,0.013442622950819673,0.0075409836065573775,0.018032786885245903,0.036721311475409836,0.010819672131147541,0.5934426229508196,0.005573770491803279,0.02459016393442623,0.010819672131147541,0.0042622950819672135,0.2363934426229508,0.0003278688524590164
20200407,20200415,,20200424,3085.0,762.0,2.0,4.048556430446194,762.0,370.0,285.0,2323.0,4895.491549250624,5698.138529147185,3751.083288487344,5014.26224623201,7725.20396169556,4590.068271393193,2993.734675387844,5163.122913107952,283835.41135310684,171423.8484718037,3.0485564304461943,5246.143427249686,6321.709303844445,1.7191601049868763,1.1042268940147353,5218.104804892385,6284.149525454416,2.197859677840156,524.0,0.5149597046117688,2.0,0.0,1.0,3.0,14.0,0.0,1.0,3.0,2.0,4.0,2.0,7.0,0.0,9.0,5.0,1.0,1.0,1.0,0.0,4.0,0.0,3.0,7.0,8.0,5.0,3.0,3.0,0.0,1.0,5.0,14.0,2.0,10.0,0.0,7.0,2.0,2.0,10.0,5.0,7.0,1.0,0.0,8.0,2.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,2.0,1.0,2.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,7.0,3.0,5.0,1.0,2.0,15.0,12.0,1.0,1.0,3.0,2.0,3.0,2.0,5.0,0.0,2.0,1.0,0.0,2.0,12.0,0.0,2.0,3.0,16.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,19.0,4.0,1.0,12.0,0.0,3.0,9.0,5.0,7.0,1.0,6.0,1.0,1.0,10.0,11.0,8.0,12.0,6.0,0.0,0.0,5.0,7.0,0.0,2.0,0.0,1.0,2.0,20.0,1.0,2.0,5.0,0.0,9.0,2.0,5.0,1.0,8.0,6.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,5.0,9.0,5.0,6.0,4.0,1.0,2.0,5.0,11.0,1.0,8.0,1.0,4.0,2.0,4.0,9.0,4.0,6.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,11.0,5.0,6.0,0.0,1.0,11.0,5.0,2.0,1.0,4.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,17.0,1.0,1.0,3.0,19.0,9.0,1.0,1.0,0.0,1.0,1.0,3.0,8.0,20.0,6.0,1.0,15.0,0.0,1.0,9.0,4.0,6.0,0.0,9.0,2.0,0.0,11.0,11.0,7.0,17.0,4.0,0.0,0.0,3.0,6.0,0.0,3.268292682926829,3.2419354838709675,7757.119427436768,8303.558703972782,0.0,0.038573743922204216,0.002917341977309562,0.0,0.01393841166936791,0.008103727714748784,0.017828200972447326,0.040842787682333875,0.010372771474878443,0.5918962722852512,0.005510534846029173,0.024635332252836303,0.011345218800648298,0.0032414910858995136,0.23047001620745544,0.00032414910858995135
20200408,20200416,,20200425,3124.0,780.0,2.0,4.005128205128205,780.0,367.0,285.0,2344.0,4813.256677382628,5741.858827270171,3722.100620762287,5080.619895035485,7910.731564562899,4659.879215014445,2986.8792361132546,5170.511633839963,291680.9832973132,177186.34812286688,3.005128205128205,5071.469129738158,6294.416004832341,1.705128205128205,1.118280524476862,5035.866618602002,6246.535439708276,2.228708755148309,528.0,0.5177763767440586,2.0,0.0,3.0,4.0,12.0,0.0,1.0,3.0,2.0,5.0,2.0,6.0,0.0,8.0,5.0,1.0,1.0,1.0,0.0,4.0,0.0,3.0,6.0,8.0,4.0,4.0,3.0,0.0,1.0,5.0,14.0,1.0,10.0,0.0,8.0,2.0,2.0,10.0,6.0,8.0,1.0,0.0,9.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,7.0,2.0,1.0,2.0,1.0,0.0,2.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,7.0,3.0,5.0,1.0,2.0,18.0,11.0,1.0,1.0,4.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,0.0,2.0,12.0,0.0,2.0,5.0,13.0,6.0,3.0,1.0,0.0,0.0,0.0,4.0,7.0,23.0,5.0,0.0,13.0,0.0,3.0,8.0,5.0,4.0,1.0,6.0,1.0,1.0,10.0,12.0,9.0,11.0,7.0,0.0,0.0,3.0,7.0,0.0,2.0,0.0,2.0,2.0,16.0,1.0,2.0,5.0,0.0,10.0,2.0,5.0,1.0,9.0,5.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,5.0,8.0,4.0,6.0,4.0,0.0,1.0,7.0,11.0,2.0,9.0,1.0,5.0,3.0,3.0,9.0,4.0,7.0,1.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,12.0,5.0,6.0,0.0,1.0,10.0,6.0,2.0,0.0,4.0,3.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,19.0,1.0,1.0,3.0,16.0,7.0,1.0,1.0,0.0,1.0,1.0,4.0,8.0,23.0,5.0,1.0,13.0,0.0,1.0,8.0,5.0,6.0,0.0,10.0,1.0,0.0,11.0,12.0,9.0,16.0,6.0,0.0,0.0,3.0,6.0,0.0,3.330508474576271,3.144,8012.304293005059,8366.509684930814,0.0,0.03745198463508323,0.0019206145966709346,0.0,0.013444302176696543,0.00736235595390525,0.016645326504481434,0.03969270166453265,0.010243277848911651,0.5925096030729834,0.005441741357234315,0.02176696542893726,0.01088348271446863,0.002560819462227913,0.23975672215108834,0.0003201024327784891
20200409,20200417,,20200426,3230.0,808.0,2.0,3.997524752475248,808.0,382.0,286.0,2422.0,4876.699942445039,5783.376838253546,3776.9999307315775,5162.640938300471,7989.0469739034415,4766.039881270355,3024.68400942622,5201.501543292626,286739.46243257384,176617.01073492982,2.997524752475248,5110.042214093416,6321.054232416754,1.7042079207920793,1.1166786104537822,5084.827232716338,6287.067075340287,2.232823854663883,537.0,0.5206547670184574,2.0,1.0,3.0,4.0,12.0,0.0,1.0,4.0,2.0,6.0,2.0,6.0,0.0,7.0,4.0,0.0,2.0,2.0,0.0,4.0,1.0,3.0,6.0,8.0,4.0,4.0,3.0,0.0,1.0,6.0,15.0,2.0,8.0,0.0,7.0,3.0,2.0,9.0,6.0,7.0,1.0,0.0,10.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,8.0,2.0,0.0,3.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,8.0,3.0,5.0,1.0,3.0,20.0,10.0,1.0,1.0,3.0,3.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,15.0,0.0,2.0,5.0,14.0,8.0,3.0,1.0,0.0,0.0,0.0,5.0,7.0,24.0,6.0,0.0,11.0,0.0,3.0,7.0,5.0,4.0,1.0,5.0,1.0,1.0,9.0,13.0,9.0,11.0,6.0,0.0,0.0,1.0,9.0,0.0,2.0,0.0,2.0,2.0,14.0,1.0,3.0,4.0,0.0,9.0,2.0,5.0,1.0,10.0,6.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,5.0,8.0,4.0,6.0,3.0,0.0,1.0,7.0,11.0,2.0,8.0,1.0,6.0,3.0,2.0,8.0,5.0,7.0,1.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,5.0,3.0,10.0,4.0,6.0,0.0,1.0,14.0,8.0,1.0,0.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,1.0,3.0,13.0,7.0,1.0,1.0,0.0,1.0,1.0,4.0,7.0,24.0,5.0,1.0,14.0,0.0,1.0,9.0,5.0,6.0,0.0,10.0,1.0,0.0,11.0,11.0,9.0,21.0,6.0,0.0,0.0,3.0,7.0,0.0,3.260504201680672,3.262295081967213,7770.862173487873,8494.900438696817,0.0,0.038390092879256967,0.0018575851393188853,0.0,0.01393188854489164,0.0071207430340557275,0.017027863777089782,0.039938080495356035,0.008978328173374612,0.5987616099071208,0.004953560371517028,0.02198142414860681,0.010526315789473684,0.002476780185758514,0.23405572755417955,0.0
20200410,20200418,,20200427,3267.0,822.0,2.0,3.9744525547445257,822.0,389.0,294.0,2445.0,4870.562502139183,5756.062850518919,3819.550646404349,5161.34426403125,8071.13272839171,4686.689106978234,3087.787861505022,5243.263134728126,280587.30974633864,175733.00613496933,2.9744525547445257,5108.843241076073,6284.186880672334,1.7165450121654502,1.1611635706483878,5077.498251381676,6241.015970130819,2.241887076213546,554.0,0.5138926330751887,2.0,1.0,3.0,4.0,13.0,0.0,2.0,4.0,2.0,7.0,2.0,6.0,0.0,9.0,5.0,0.0,1.0,2.0,0.0,5.0,1.0,4.0,6.0,8.0,5.0,5.0,3.0,0.0,1.0,6.0,15.0,2.0,8.0,1.0,6.0,2.0,2.0,10.0,6.0,7.0,1.0,0.0,11.0,2.0,4.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,9.0,1.0,0.0,4.0,1.0,0.0,3.0,13.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,10.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,8.0,3.0,5.0,1.0,3.0,21.0,11.0,1.0,1.0,5.0,3.0,4.0,0.0,5.0,0.0,1.0,1.0,1.0,2.0,16.0,0.0,2.0,5.0,14.0,8.0,3.0,1.0,0.0,1.0,0.0,4.0,7.0,27.0,7.0,0.0,12.0,0.0,2.0,7.0,5.0,4.0,1.0,5.0,0.0,1.0,10.0,11.0,9.0,10.0,6.0,0.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,2.0,16.0,1.0,3.0,4.0,0.0,9.0,2.0,4.0,1.0,11.0,6.0,0.0,0.0,3.0,0.0,5.0,0.0,1.0,5.0,8.0,4.0,7.0,3.0,0.0,1.0,6.0,12.0,1.0,11.0,2.0,6.0,3.0,3.0,8.0,5.0,7.0,1.0,0.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,11.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,0.0,1.0,1.0,0.0,2.0,6.0,3.0,10.0,4.0,6.0,0.0,1.0,15.0,11.0,1.0,0.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,17.0,1.0,1.0,3.0,13.0,7.0,0.0,2.0,0.0,2.0,1.0,3.0,7.0,22.0,6.0,0.0,13.0,0.0,1.0,8.0,5.0,6.0,0.0,9.0,1.0,0.0,12.0,11.0,11.0,25.0,6.0,0.0,0.0,3.0,8.0,0.0,3.41025641025641,3.184,7603.140447416467,8267.027400013178,0.0,0.038261401897765536,0.0018365472910927456,0.0,0.013468013468013467,0.006734006734006734,0.01652892561983471,0.04132231404958678,0.008570554025099479,0.605754514845424,0.004591368227731864,0.021426385062748698,0.012243648607284972,0.003367003367003367,0.22589531680440772,0.0
