date,number_unique_users,weekly citywide penetration rate,no_real_movements,jl_simple_means_over_user_means,graph_modularity,rel_tweets_in_residential_areas,mean_rog
2021-01-12,0.45201106304440014,0.4520110712094726,0.7921192325838844,0.9362249959846206,0.29321990219947947,0.2377060164128799,0.9576260708483271
2021-01-13,0.453135576930508,0.4531355857428751,0.7983956526102475,0.932422900082184,0.2918734034615999,0.21834680796884137,0.9550998500166701
2021-01-14,0.45301444237208355,0.45301444865190416,0.7993212453514232,0.9269422795221121,0.2942664399793534,0.20699372663536683,0.9514583695893017
2021-01-15,0.45728113958896016,0.45728114542788895,0.8104098969421678,0.933129178426095,0.2812211427389983,0.17801172139202032,0.9555691214404815
2021-01-16,0.4714922360021908,0.4714922391189502,0.8456610208296838,0.9652063608492342,0.24556197502627156,0.13663766660331345,0.9768821151179335
2021-01-17,0.47915417246973924,0.4791541768560367,0.8713171328232989,0.9714382114287553,0.22769339887066276,0.1258535899949452,0.9810227340810945
2021-01-18,0.4842888147092979,0.4842888182672946,0.8810256182652082,0.9967258205628371,0.21459385089084118,0.1342527406999573,0.9978245419300287
2021-01-19,0.48547151947164685,0.48547152244530334,0.8851433574209547,1.0,0.20935052650697633,0.1326672444712044,1.0
2021-01-20,0.4875391553718302,0.48753916101726985,0.8886823491912775,0.9990888382441049,0.2053483472900957,0.14049128992771318,0.9993945981566329
2021-01-21,0.4896566750700407,0.4896566812083793,0.8937798179138712,0.9969061217114874,0.2034547072122611,0.13181053284571934,0.9979443391264018
2021-01-22,0.49135222825801034,0.49135223514080417,0.8941918345655213,0.9983723659540512,0.20120606662835383,0.1212850059182091,0.9989185535622326
2021-01-23,0.491928681625772,0.49192869051345706,0.886337752529168,0.9919088131541558,0.1964020365968663,0.11256901497704427,0.9946239849769144
2021-01-24,0.49311799898769365,0.49311800708769715,0.8858081424970329,0.9806207183474782,0.19711112791487773,0.10707817419134719,0.9871238532593013
2021-01-25,0.49398437351797697,0.4939843815926134,0.885882466501837,0.9650246795383755,0.2003504144265491,0.10575361085459155,0.9767614008436482
2021-01-26,0.4953894682697094,0.4953894781420481,0.8863856427980313,0.9627907245359698,0.19847996483339506,0.09335375003141047,0.9752770974950262
2021-01-27,0.49661602283297557,0.49661603162665374,0.885859540190842,0.963358003306338,0.19680106996246363,0.0824075489027989,0.9756540136877943
2021-01-28,0.49838518251994,0.4983851920431467,0.8878174850077346,0.9656051931577678,0.1930844870836534,0.08090912670037868,0.9771471106582894
2021-01-29,0.5017142544461366,0.501714264420115,0.9010078078953738,0.9615875118278141,0.18081099388786936,0.07764887227122691,0.9744776487475562
2021-01-30,0.503610748003625,0.503610758783093,0.9045402858765117,0.9619603829630515,0.16097436955811892,0.07731826079295125,0.9747253949393043
2021-01-31,0.5005812268380786,0.500581238274187,0.8815666079427231,0.9762136735681312,0.1469613030607317,0.08021729526366554,0.9841956871599179
2021-02-01,0.49610829917202387,0.49610831059289084,0.8762851831327333,0.9532182398095407,0.12679876401603205,0.0892072812497279,0.968916866029057
2021-02-02,0.49073457012916033,0.49073458267109205,0.8605842454688831,0.946671599013467,0.1269480100238633,0.11287902865599747,0.9645670914040302
2021-02-03,0.4833947499183032,0.48339476149962557,0.8362294660729404,0.9512461478464551,0.13524695794647193,0.13912274450082532,0.9676065519369499
2021-02-04,0.4844924414473942,0.484492452740345,0.838587791798409,0.9552671948657484,0.11981158527331766,0.12964777473021877,0.9702782501215547
2021-02-05,0.48583967595286426,0.48583968873111083,0.8416360781167893,0.958128789209803,0.12294308585070782,0.13623211759484935,0.972179574914972
2021-02-06,0.4870056839012918,0.4870056959811419,0.8420838036947927,0.959000119828179,0.12355645780824413,0.13740827165578193,0.9727585118076346
2021-02-07,0.4880337364911307,0.4880337492910781,0.8414652943586343,0.9545894629710692,0.12366066601926684,0.1245134831771235,0.9698279457184905
2021-02-08,0.48849971811727894,0.48849972939932773,0.8394473336037801,0.9384939246715257,0.12725469783423218,0.11536538481836166,0.9591336115858432
2021-02-09,0.48960303035600644,0.4896030402007421,0.8411371441345773,0.9330593673998626,0.12823082284561843,0.11166560577569759,0.9555227369249439
2021-02-10,0.4916498365675353,0.49164984595961475,0.845836380942292,0.9311838633781594,0.13067439806231554,0.12228519998886367,0.9542765986346726
2021-02-11,0.49384753403556664,0.49384754319806506,0.8490144976570793,0.9257336470276566,0.13428342700938173,0.13632784302611392,0.9506553196525738
2021-02-12,0.49481880092657393,0.494818809661921,0.8465788192932021,0.9213015899341581,0.13617462983956566,0.14982036693076795,0.9477105346676328
2021-02-13,0.496249106214178,0.49624911754072226,0.8439609218523788,0.9167255403061602,0.13932286756804763,0.1662162255110752,0.9446700769497522
2021-02-14,0.49751380721122973,0.497513817105315,0.8425811899561558,0.9054760201433386,0.1420746129691915,0.17952528847502425,0.9371955753830907
2021-02-15,0.4991618323397698,0.49916184321970086,0.8416282727044496,0.8834571744168513,0.14550367510998388,0.1826641668077341,0.9225656270622251
2021-02-16,0.5010352644562485,0.5010352764673546,0.843655163474563,0.8750605831101514,0.14650871984752528,0.18610443759192855,0.9169866926667628
2021-02-17,0.5011962399270993,0.5011962496898152,0.8413803701362162,0.8728535745690945,0.14623020324988492,0.18588204258568267,0.9155202933482091
2021-02-18,0.5025442183500217,0.5025442275183707,0.8432566309232601,0.8678326214512245,0.145885618436434,0.19281015800540258,0.91218422908482
2021-02-19,0.5032143639879813,0.5032143719838054,0.8448997314615249,0.8639612282839617,0.14618086119557328,0.20672755238951557,0.9096119651905864
2021-02-20,0.5055200948015339,0.5055201014419113,0.8575905970368807,0.8679954349417692,0.14554057083897964,0.23337253382105047,0.9122924070194554
2021-02-21,0.5070228080544605,0.5070228138044547,0.860148400596966,0.8696985310479055,0.14475357795495208,0.23972312931268014,0.9134239925826322
2021-02-22,0.5074751511939896,0.5074751563683905,0.8565623202549104,0.8668324661182203,0.1485480575155137,0.2445798219564013,0.9115196973991789
2021-02-23,0.5077663948764256,0.5077664002109904,0.8552834685809382,0.8664121272843767,0.15037787125463895,0.24979826048524076,0.9112404123248321
2021-02-24,0.5084326142833885,0.5084326207449633,0.8537439317233748,0.8689019491662141,0.15312767149770906,0.2538006876514921,0.912894720910549
2021-02-25,0.5087958526436741,0.5087958591083154,0.8515713659038454,0.866739989975697,0.15783429953982936,0.2572236120541359,0.9114582536412492
2021-02-26,0.5088307754351682,0.5088307812616706,0.8485129136204634,0.8646302007724377,0.17441925941228426,0.2652783806842705,0.9100564495834629
2021-02-27,0.5094772810296543,0.5094772873169606,0.8459140119477593,0.8588610008209514,0.19505372579710262,0.2697069920977024,0.9062232288278872
2021-02-28,0.5140431983772021,0.5140432040862075,0.8667000811061398,0.8334066227002369,0.2125040807566444,0.27765371418547835,0.8893106149896953
2021-03-01,0.5189603687483092,0.5189603754707666,0.8670719349584901,0.839553428937518,0.23923988893188983,0.2848840700912394,0.8933947281451434
2021-03-02,0.5257450612250265,0.525745067711579,0.8804475834994564,0.8387231920597547,0.24137323036268252,0.26998224362158313,0.8928430951210492
2021-03-03,0.5355358001388065,0.53553580659412,0.9023574427451572,0.8276752613389836,0.2370797304505217,0.24967467352799147,0.8855025352824529
2021-03-04,0.5397326104439479,0.5397326172304369,0.9119124811293577,0.8195203093750181,0.24253871950395325,0.2419560938776454,0.8800841529042311
2021-03-05,0.5416172426509532,0.5416172477665196,0.9114667263901335,0.8100909848584932,0.2438144293850292,0.24956527577851734,0.8738190411118129
2021-03-06,0.543529358474933,0.5435293625560229,0.9098438018963186,0.8031217873153816,0.24400502923367143,0.2533594563179906,0.8691885077593358
2021-03-07,0.5440587383994855,0.5440587419065842,0.9082246854638737,0.7930435581595561,0.2480003191964067,0.2678644444093649,0.8624922452862661
2021-03-08,0.5446522192111476,0.5446522232931525,0.9061347389875123,0.7886108985471411,0.2501794786851537,0.27123142741735984,0.859547059976198
2021-03-09,0.5453034776115768,0.5453034815724728,0.902928362448876,0.783944059624674,0.25377417231786953,0.2800137551560843,0.8564462792706729
2021-03-10,0.5458667884376879,0.5458667930297172,0.9004419322027675,0.7807042571968981,0.2585467867643853,0.28925426120253656,0.8542936622705215
2021-03-11,0.5467668458970455,0.5467668514324308,0.8965299174384458,0.7802430054008841,0.2620977821096437,0.28860787989977216,0.8539871934391515
2021-03-12,0.5477106291710782,0.5477106364317312,0.8969077060764978,0.7800980961102104,0.2637792106924353,0.28637319231577174,0.853890911590099
2021-03-13,0.5459458503313305,0.5459458573203743,0.8833044312238896,0.7765078511791765,0.2717891957981373,0.29471370760350446,0.8515054505921208
2021-03-14,0.5286534891608956,0.5286534957513361,0.881023458136829,0.7730419946430784,0.2955811946655145,0.30030306612151464,0.8492026367867637
2021-03-15,0.525380045728606,0.5253800528419423,0.8685289638197092,0.7540131426678034,0.30676709906496546,0.30005357887202244,0.8365593255135204
2021-03-16,0.521590406242162,0.521590413541491,0.8489832314689907,0.7499397321706411,0.32110680925368074,0.3151875521805794,0.8338528355455224
2021-03-17,0.5194072151644433,0.519407223972882,0.8361443302915571,0.7367651864182322,0.3376334607844938,0.32935487130641744,0.825099292086705
2021-03-18,0.5161636110877257,0.5161636191180121,0.8190274841484713,0.7356091380621508,0.35168587979558275,0.34337956973868117,0.8243311806305391
2021-03-19,0.5139000769251976,0.5139000851702291,0.8064928047626866,0.7336572432329069,0.3626810585766085,0.35365805524196364,0.823034286114656
2021-03-20,0.5024858621587913,0.5024858705419325,0.7698885831391713,0.7117736137483999,0.39667148336078056,0.3675418743966311,0.808494179352822
2021-03-21,0.4982076755501569,0.4982076836468115,0.7572732663836802,0.7062090509343183,0.4075968244953816,0.37485442865448465,0.8047969253289281
2021-03-22,0.4971325495171088,0.49713255710364707,0.7554230384840123,0.7034145198904118,0.40890605630021043,0.3767056956873365,0.8029401593135355
2021-03-23,0.4958139558335385,0.49581396274480577,0.7472878947953343,0.7062796602468874,0.4174002526695612,0.38920701113740197,0.8048438401702059
2021-03-24,0.4945516105750843,0.49455161698131855,0.7382184065051397,0.6985310103385135,0.4220800929666833,0.3972580526112702,0.7996954164394476
2021-03-25,0.49361617570801203,0.4936161818404389,0.73130881276594,0.6909411260621438,0.42726989680853533,0.39944294628465754,0.7946524811392164
2021-03-26,0.4924814122925662,0.492481418232322,0.723319911995479,0.6863685841582705,0.4324448915624368,0.39977332828526085,0.791614354047554
2021-03-27,0.4913234634498684,0.49132346801000515,0.7172921182917033,0.6846140327924136,0.43488018062554623,0.39916431617817866,0.7904485801301823
2021-03-28,0.49057413193202454,0.49057413654390164,0.71378176492443,0.6840272430797636,0.4359809386182346,0.39185102313779446,0.7900587003508417
2021-03-29,0.48942878835726233,0.4894287919862686,0.7074966264417729,0.677281508866757,0.4395801453107302,0.3836893185597516,0.7855766423915151
2021-03-30,0.48823153587585316,0.4882315383054605,0.702706641972762,0.6774037247328449,0.4386466184063713,0.3751353674160465,0.7856578460884853
2021-03-31,0.48642931319102467,0.48642931590781296,0.6967515354754823,0.6736641607921349,0.4427052304075789,0.3715205049546159,0.78317317329014
